-2.974686	-84.26011	-23.481218
-15.419455	-82.23844	-22.485111
-8.576193	-81.692085	-18.711605
8.876524	-27.797045	-13.133923
-45.586926	-68.75235	3.536074
39.04905	-53.82537	-20.105127
-2.6545987	-77.53057	3.9460397
27.880241	-32.87845	36.98983
-14.044804	-76.64402	-13.55661
-7.0170627	-80.616516	-10.41288
10.609281	60.544235	109.36123
-63.438393	36.218475	-27.19278
-19.459944	-13.034661	22.098354
-64.009605	-37.120358	7.8563304
3.3336225	35.271706	-6.6472898
52.220444	-10.316295	8.319681
-39.039886	50.684887	-25.798822
13.841891	-53.227173	21.089848
-3.1893046	-62.106853	67.153366
10.817483	12.485685	48.69068
13.610689	-49.00658	35.07597
36.40572	15.049796	-44.702206
34.158665	-27.017944	-2.6895676
-198.42908	-69.29252	10.050324
34.440357	-67.00259	-7.568989
-0.021527782	-80.76447	10.530763
-21.75986	19.899035	74.17929
-12.727323	-76.22997	-4.120976
-9.79873	-89.039604	-22.72384
-11.766452	-46.9572	53.63457
-5.587823	-85.58308	7.3221393
36.056248	-43.705906	35.502373
-19.49754	-48.002502	50.405758
60.88411	39.80376	14.558512
-37.76962	53.137623	55.77722
-43.956924	-39.802235	52.137547
-1.0167391	-7.3703465	48.442715
27.365969	-54.21369	-16.692034
7.36949	21.005411	-81.954124
26.01674	39.43462	9.231435
16.466824	9.605921	-37.475426
9.945968	-73.080215	-5.829557
45.659313	-25.063126	18.060125
50.929966	-16.864199	4.140413
-37.455753	-32.152363	61.516293
-13.765943	-83.520775	-9.628342
53.8398	-13.719039	-4.3949757
-10.818167	-78.498856	8.572163
49.505985	-28.56307	34.16757
12.674656	-73.35983	13.186856
0.33998427	-55.587185	32.221977
-9.354559	-83.835175	-29.045073
-8.172311	-77.16724	-24.914087
-46.262516	-25.752949	69.94476
21.01949	-78.78381	-7.062009
4.327667	-58.945595	39.704414
-20.20539	-81.72607	-14.597451
23.298136	53.980854	-29.77729
-44.776443	-52.46391	54.127533
-18.682358	-23.535118	57.889614
29.721788	95.54632	-21.087624
-46.705044	-18.101198	55.1022
-16.570652	-28.576967	72.77406
-18.31545	-28.956284	67.46985
0.44357878	-68.722824	3.200649
21.08543	-42.134937	41.74627
30.964191	-50.15397	36.875126
57.678864	-19.002254	0.6231484
-6.8788323	-55.111492	54.966785
11.570574	-57.410362	30.846443
13.137015	-80.250275	-9.794313
12.062418	48.875687	-44.995758
-0.29331863	70.8174	-13.276673
63.9104	-43.360252	33.349056
-37.39246	66.958374	-35.86383
-10.172065	-13.430394	-43.37925
1.2305268	5.093749	50.06851
39.597385	-42.893787	-3.6771922
-48.225246	-9.745929	54.717667
17.029078	51.181717	18.91827
-47.13371	-20.961544	1.3802176
-73.288635	-37.399815	28.941628
-10.52674	42.285736	-85.75776
-3.3903866	-37.849236	21.471672
-41.612022	-16.23215	8.261551
-34.084198	-10.573104	6.429698
-19.192846	-20.845541	12.751577
58.274845	-70.70719	-102.90703
-12.344105	-13.905583	-20.111885
14.625022	49.684425	26.230015
-39.080696	-5.209169	1.8834864
-30.874943	-8.314291	2.1257563
-41.94824	18.572987	42.123367
6.184546	7.1063914	-6.7988133
-7.262871	-9.066549	-25.882664
-7.6546817	-7.25814	-6.4495215
-25.787418	-11.275192	-2.277515
-5.66568	-4.8928757	-16.26052
-8.709702	-11.494084	-13.26732
-13.3610935	-31.959795	-40.76644
46.818333	14.338407	-88.819466
-16.076908	-85.01512	-0.5013491
-20.357471	-87.533356	-8.2575655
-12.3914995	-21.231676	-40.394226
-4.673229	15.201993	-6.712727
44.098114	-64.44429	-6.841296
36.54917	-17.699308	14.187606
8.3857355	-31.83844	-2.2664833
48.663307	-43.123753	26.061762
-31.863586	-22.234667	53.169823
-28.448767	-11.461567	-29.715607
-71.50447	-43.304726	-18.896053
-52.363552	-69.55089	3.065894
-10.276324	-0.018463649	-54.710472
43.35631	-24.889727	3.3517141
49.481842	-23.024815	9.995083
23.846382	-34.809574	25.997221
19.878532	2.1475575	-59.541546
-32.86222	24.74762	-2.9550126
-21.414808	11.363834	46.731907
-58.45721	-30.037045	22.024872
48.38796	-4.3718147	15.779635
41.07421	54.11194	29.677197
43.37707	-42.77995	39.04591
17.846462	-85.593506	-4.565544
-28.946009	-19.769148	7.5664167
8.535703	56.402267	50.789486
33.157425	51.525272	8.193951
-31.705828	-15.478902	52.354675
-46.057537	27.742817	-80.796265
-47.61948	-74.995995	1.5135143
-47.84075	-69.09375	-2.9190226
-53.036057	-73.530785	-2.4716942
-23.11567	35.682076	37.146034
-20.177336	-79.26731	-6.1765885
33.196087	-35.024998	2.487781
-71.41625	-32.675713	-31.923668
12.706336	9.153717	63.75019
-52.16183	26.675613	-24.178125
9.673597	25.456734	47.387657
57.100914	-2.4474814	11.038071
14.487384	33.166008	-8.940541
9.883893	42.097805	-15.801322
21.25194	16.49915	43.753284
16.243706	22.76191	43.882446
6.392916	-10.298696	-58.717705
13.296575	29.2232	-1.0391047
-34.891373	-61.166374	49.772915
12.036645	30.465988	43.604115
-7.0015755	-88.513214	-14.023179
36.583973	-37.80329	-10.438162
13.92938	21.39573	5.6808963
36.739838	-69.30253	-14.920532
-32.32067	31.825415	9.189743
-9.277258	-81.548546	1.0806652
37.951378	-33.57453	-3.8096626
50.05853	-19.144604	31.644016
-12.079966	-91.130104	-8.352978
5.8295717	-61.17078	24.393309
31.943392	-40.871952	-4.447414
42.835747	57.937286	-34.276474
72.17588	-15.758555	-13.046394
25.780472	-56.577248	35.361126
19.633738	98.43331	0.8623206
68.03815	74.47269	-16.109476
5.298198	65.15135	2.1988478
46.794098	-69.56853	-15.022271
54.534943	-30.530983	12.368555
-36.246437	34.64065	-54.17977
28.069054	-41.149437	-12.719095
-4.128458	-73.108765	10.424243
-0.91936	83.524956	-1.3804296
-47.97751	-26.390558	50.499275
33.56333	-48.296314	-4.757367
4.5571084	-51.974754	45.17176
4.5891905	-73.99047	9.277189
-22.198505	-39.953503	73.852005
42.89647	-29.057497	-8.558356
-2.7980134	-20.260057	70.85809
26.759972	-48.54462	-8.399538
-77.20092	6.750944	-52.85799
37.945244	-32.8427	-63.231625
-11.24628	1.0461525	-25.538492
-17.32514	-26.648834	-32.974873
30.4733	-63.777153	-51.226463
1.5762516	-75.10512	-3.262005
34.121555	10.764324	-53.38217
27.318974	33.572437	-27.372215
24.196089	7.1842194	-17.36794
14.284754	-77.80268	-2.024007
-12.78448	-55.013397	72.24972
63.700222	21.543903	-15.703823
26.855797	16.925907	-42.10294
54.4074	-2.4251952	-64.76246
-59.45984	-0.5946254	-48.397243
26.556374	-37.3181	-68.39779
3.1718354	-57.541157	-9.254359
287.98697	15.088535	-46.848446
-17.094402	-77.68644	2.4243417
56.828064	-21.812836	27.081278
-58.81575	17.925926	39.117424
23.756765	87.50211	-10.667949
-17.338816	8.325478	25.366543
35.116055	-45.68421	-11.55102
55.099525	-32.20221	-7.7255154
46.452953	47.345978	-39.631474
33.18535	38.112022	-51.315536
26.228848	42.532692	64.180244
39.759415	-56.913006	-3.8874555
62.3686	24.41098	-25.957445
49.350903	-25.981176	26.475414
24.022955	-81.29378	1.3377848
51.578934	35.622204	66.46812
14.85154	-4.6282506	69.86756
27.47232	-67.51297	-4.6768837
3.8729646	-43.09259	11.221428
-17.350956	-57.723545	63.689503
-18.314947	-56.5551	4.7016273
1.245513	-24.39879	-38.668243
-19.271833	-24.920664	-81.105576
-18.773378	-10.878812	-45.55562
27.446241	-46.135406	1.690299
4.789817	52.93447	23.493591
-21.54842	-13.590238	-58.388924
58.471363	0.9185426	-30.378113
0.2570897	-2.545591	-52.68065
-1.641282	98.4133	-10.214911
-31.259882	-23.306667	38.96352
17.67894	28.067616	-47.76884
-35.2532	52.4958	-41.37553
-8.507097	70.42106	59.2928
-76.36014	-58.03081	-14.825153
6.2860684	-88.43091	16.442448
69.012085	-21.968355	24.751183
-6.0270395	39.832546	65.71473
65.35265	-16.119343	3.7529237
-0.40138367	4.7125034	36.799473
-2.4277055	29.160498	84.63399
-15.423689	-43.09897	55.91728
35.00426	5.7178187	27.698273
45.211445	-50.65852	30.46031
30.246483	11.543231	19.281208
-20.323914	-62.75152	67.84932
-5.6421437	-33.19358	-11.450541
6.3296804	38.3379	-24.127964
-24.097328	-43.878582	-56.952488
21.426521	62.179394	-12.535939
41.83336	-72.07699	-6.097792
19.349325	-55.240868	28.592941
41.31749	17.94398	-25.759161
34.21979	-74.47875	-7.6170363
32.16988	-57.938038	-5.589581
34.021896	-71.92139	0.3272882
14.117823	-84.02579	2.9129553
35.359673	-62.06847	36.553867
10.846556	1.6347437	31.91262
-10.677027	-20.407408	-16.324259
-45.28581	6.8358145	68.98457
-35.542667	-32.658436	36.494335
53.415344	60.84771	20.7536
14.082274	17.102222	59.149837
59.769352	-5.070529	22.588644
27.118288	-72.217316	-11.186422
-19.961683	1.0299199	-42.571278
45.013794	-33.426945	39.589153
22.946293	28.388756	34.48789
39.933945	-21.907665	-5.249267
36.001698	-28.574245	-11.383106
29.036871	57.522686	27.88445
18.21134	-59.546497	34.276775
65.199394	13.455342	-31.04782
17.03677	-56.4146	55.27313
11.495837	22.120573	-42.349697
7.440647	18.01664	-4.3516216
-58.5856	53.089714	27.64324
-35.686813	-4.9707007	54.230076
-19.324196	66.36379	-12.131315
16.812004	-19.353466	31.504698
31.574766	-21.781649	2.4645085
-49.560158	-6.1507187	29.88799
21.904062	38.77912	34.757076
16.391068	17.511168	51.498802
37.334778	30.07154	-44.082596
-10.803723	-41.688797	46.994797
41.101864	-33.073402	-15.904978
25.483862	16.718296	7.3539805
20.448393	56.032925	-22.036877
25.31404	-71.113556	2.9423137
9.012278	-72.5238	2.3557484
-11.911215	57.366516	-19.624353
-5.2874966	-4.723009	-45.19434
-26.617207	-27.681692	46.866188
-20.03285	-51.72662	56.433903
4.328731	20.919537	36.458054
-17.298134	-10.4047785	53.464054
16.954607	42.034912	-28.266039
21.267792	43.158676	-20.070105
42.59861	-65.233955	-20.76246
-0.22326787	24.068537	45.90131
4.0741143	23.40335	52.78474
54.442097	3.916059	-19.491566
37.952225	-50.606274	1.313714
0.7339895	-20.744358	-80.95919
-12.356977	-19.600039	-59.121548
-25.790651	-16.95013	81.92014
-5.249298	-40.867092	-37.237038
22.982931	-35.150257	-29.513536
7.36942	49.872803	-8.129792
21.044281	53.89058	-10.89719
-15.671976	-88.28274	-15.924999
28.414808	-33.29177	-8.277602
-22.031555	4.878848	31.392744
-34.302254	-40.783245	54.118824
32.946724	-23.00273	17.301281
42.07366	8.400656	14.941529
-1.9184328	14.463547	50.19384
40.168064	-32.753956	23.774647
-41.74166	-12.631247	41.610306
49.921356	60.14867	-45.134037
45.271732	42.024258	-69.07147
-36.297142	-39.49114	-38.153324
-29.258423	55.80344	-7.2146077
287.457	2.985973	46.570015
26.216034	40.05589	25.130898
13.245734	46.349186	-56.493748
6.4035616	4.46199	40.99585
50.614822	55.83839	-66.96275
36.639652	-37.530094	40.902523
11.362035	-49.89405	50.959354
36.385662	-54.39953	33.570435
34.77811	-63.914448	-0.07066633
-3.5436645	-55.884274	41.027206
24.008314	47.876446	41.069
53.34114	35.44088	-41.773846
-4.576355	69.942116	22.263182
-0.117149144	-52.14137	-20.849651
-42.696957	13.867884	1.1946996
-39.092804	-27.14472	-5.832059
-70.45545	-26.853886	5.722797
15.052259	-4.387861	-57.080864
-36.772537	-54.73293	-37.307743
16.8552	-48.345154	28.865734
18.075695	3.3750582	40.723083
10.29883	-60.34657	47.91255
-21.97006	-36.376152	62.45099
34.94261	-54.560303	-12.455537
19.52043	-71.39191	-3.2780833
55.86843	-30.815166	27.77667
-13.957394	-66.60158	50.258476
-55.703625	68.97694	-6.094594
-27.055367	-64.5928	42.827923
-1.1589159	73.00107	-26.022839
28.252266	30.447632	48.531437
18.332174	-52.345146	41.44552
63.89699	23.52448	8.649798
65.113815	-121.22685	19.362291
-10.828834	44.680393	20.620655
-1.166829	-52.91316	60.65187
-5.3107653	22.000788	-17.204308
-3.5760806	-1.8428234	60.49237
11.763099	-39.20482	28.82648
-39.707375	-26.094845	-11.518945
-65.913666	49.781864	-1.1866237
-0.9685247	-84.264175	0.029199148
23.83152	66.47364	31.934818
-7.2101417	-9.4313545	54.259377
68.97549	-18.680204	18.818684
3.5974128	-56.01149	53.82072
38.45738	-8.776247	-73.75618
12.386301	29.485678	-54.454823
14.72241	-15.999619	42.229286
30.476946	-21.273344	-10.347984
69.312	30.164879	42.552086
22.326574	87.29298	11.17288
8.795254	-83.59988	-2.898387
-14.742235	-31.103125	50.486897
2.8972683	-0.74730116	67.42692
47.36467	59.391773	8.528392
-6.7778683	27.970726	8.067949
38.532127	-50.346138	22.199638
37.95726	-60.692387	-9.9728565
-78.48678	-38.733856	-33.98901
34.344505	-38.994865	-17.547314
64.61448	-13.906522	12.324291
17.098217	42.809017	-8.468091
-33.62738	80.46301	-4.9327283
37.21699	19.098305	27.884516
18.415215	-65.26169	-12.359577
14.443836	50.304504	-16.45715
23.255527	-50.311687	21.259825
-8.806026	-72.51969	3.1586254
27.328274	19.589512	-11.929089
-12.728722	-17.7241	47.343594
41.142044	-15.783587	1.981455
6.220563	43.971737	58.738773
-29.052435	61.262737	44.233963
-12.377071	88.18167	-24.20252
18.175558	8.0976515	47.710106
-12.19004	45.797546	35.09596
-17.330362	-7.3940935	36.46258
-21.724136	-2.2875633	35.285717
65.67687	3.7009869	-49.555645
54.69546	36.22802	50.997463
-34.53638	-17.264101	46.3134
-5.90316	-80.13924	16.699635
-41.224598	-6.241777	40.94374
6.343816	-66.53204	33.675488
45.43033	-57.099407	-13.15021
2.073894	19.13264	13.295728
-15.346371	2.6992362	-105.23884
14.008847	37.424377	-25.295382
36.95279	-22.134256	36.539337
-6.7118254	-40.9333	19.023855
17.901644	46.41612	46.847054
-80.61418	-55.171417	-28.02319
14.041119	-15.198048	79.179
4.1741767	9.642994	20.777212
-56.384605	-60.96358	21.088568
-33.339424	-11.564466	39.326626
54.40909	-25.393486	19.7344
-2.4115283	61.854034	-4.8065677
-36.080704	-17.714157	-39.277412
-76.981705	-25.599174	-27.070797
20.573538	-34.162334	60.871628
-29.151028	-39.97233	45.186302
-42.280823	28.767096	-15.350234
5.5239882	33.510586	64.77124
-4.2361665	12.262097	-74.69291
33.82979	51.59376	-32.50117
13.190588	-58.2039	38.754204
8.814075	-81.325096	9.629443
37.510075	-30.211845	38.085243
-12.861067	-8.808554	-51.716835
-69.319855	-25.61185	-14.417188
-38.603516	-27.34826	47.323868
29.872818	47.054775	47.842308
-1.802593	30.450443	20.153463
-39.41138	43.81726	-10.361321
-16.140745	-51.34951	-51.271767
-49.093224	-33.800896	24.939966
33.73454	-47.634056	-19.58107
63.032585	-26.384617	2.7995648
-30.060009	-33.705135	67.75098
-12.831831	-70.19097	38.040752
23.707314	-58.572395	-7.3990226
45.302082	-12.603757	-50.43991
-4.315463	48.68757	6.338962
-28.8441	37.712982	-3.050487
-0.6523512	54.973797	7.292884
13.451834	60.852036	-45.321316
5.6003337	-68.84846	45.474384
13.399584	-27.172392	-36.94926
6.7950788	12.626738	33.723087
-14.892023	6.6391335	-48.59357
-17.292294	-46.98657	63.92542
27.528942	12.765037	37.720028
10.056692	16.878372	-57.72856
-68.58174	-59.704506	-1.4783869
58.471977	-24.162138	37.298954
54.172157	2.7965176	-6.7307367
30.937492	-40.424675	30.492584
63.265644	-28.266253	21.004898
-21.827557	70.54013	0.8234952
-0.05041319	-90.56186	14.7998085
-22.96532	-35.58842	36.81152
42.62036	54.748558	-23.904108
-18.588766	-2.1061046	23.97312
-10.082923	9.036039	62.53703
-37.661247	24.103329	-35.912098
-45.228752	25.31965	-47.036575
33.750587	-77.87766	-16.888609
-48.292496	-34.130825	60.98455
26.999166	46.54464	31.462137
-13.86991	-59.376667	40.07223
-20.519955	62.265625	-38.18521
15.972777	58.308273	-34.372734
40.057297	27.925043	36.03217
56.026516	26.410587	40.607594
-3.484582	-12.254557	-55.25994
16.99662	-76.85672	5.1600266
1.6258707	-0.5346275	56.03838
86.477104	20.906979	-24.424341
56.938503	-11.622755	16.557531
58.388035	-10.602349	-23.894379
28.763401	-5.4986577	-63.51026
-43.611576	-0.6853689	55.291264
53.355103	-18.569876	14.838608
-24.679508	-55.638332	47.36292
-10.777734	6.1031632	48.601456
31.78057	-29.140959	44.92341
12.41494	23.377302	56.565765
4.4715805	-8.105077	56.174988
22.282875	44.975513	54.684696
-32.038425	-0.28894553	41.075893
-0.9764931	-31.472933	-29.189724
38.039177	90.8676	-1.7017804
-75.06477	-48.539623	19.173237
41.037266	-7.6447105	44.12353
38.947144	-3.858594	40.161144
31.40534	-8.98461	34.98497
25.397264	-44.403328	26.650047
27.206951	8.038877	-4.5385523
13.195611	26.261452	77.60845
-36.287884	-51.55749	24.276134
8.208407	2.5301607	90.651405
40.752663	39.980637	37.564796
-45.52646	-46.74781	67.66943
17.737516	-72.07338	-12.855725
91.20321	22.13164	-6.017541
45.618893	-15.553003	-7.3597913
-8.681997	11.388091	-21.867025
32.315556	37.493942	39.98972
23.763458	-9.442684	-3.2457533
34.58076	62.470505	-18.499737
10.64545	40.149723	30.59344
27.429552	46.59921	-25.478174
-6.3652487	-60.733063	28.171196
-18.16607	-35.309742	1.8167342
-25.908392	-38.89989	0.80608237
56.87021	-23.562912	7.9490337
-42.271923	-12.973648	-49.04828
41.915436	14.8001995	-60.668476
-40.353287	38.55711	-40.881
37.81597	44.778587	-20.187872
6.0842056	7.698682	72.10775
-38.096703	-20.0957	55.52415
4.881926	-79.5212	3.2233083
17.152637	6.204528	72.26672
-5.0021205	-40.298847	55.73168
27.210253	-75.50587	-4.016917
46.504074	-19.852974	-1.2410293
16.911406	31.63121	-84.162506
24.425642	-1.6519014	-79.6065
-67.550964	25.948849	4.705852
-66.95396	6.7055864	-14.578435
23.554857	23.257854	-55.291073
-52.282063	-9.909599	-15.433146
-35.18199	-47.76922	-50.40225
-37.783142	-65.9132	27.481245
-19.471495	4.8901215	40.556076
0.06776976	0.73809093	-62.51949
-4.599697	-17.393286	-36.03021
-25.11443	-25.682041	-64.46445
-2.5532405	-35.658577	-47.830612
312.50006	-1.2113153	-71.57347
-1.3047552	-14.130398	-42.55458
6.9035187	-18.009365	-36.37166
-53.659985	-4.702349	0.013674062
58.71691	-23.986303	-5.902317
39.46499	2.1654654	79.31653
19.877949	36.524815	50.19552
-25.666403	4.8204823	-45.806858
35.761806	-62.249176	-16.679695
29.011148	30.312185	-91.81159
27.870153	57.134308	-18.399525
45.966652	-15.532035	10.922363
10.56283	77.04656	59.77242
31.17688	76.092804	15.149829
38.496357	6.327387	-23.482344
-54.33572	-43.575012	58.755577
-32.814034	68.816124	-18.18212
53.28809	66.17129	-1.0106144
-4.3261614	-4.6795206	34.533394
-21.896221	-29.341156	54.7533
46.998047	36.078537	37.701317
48.876534	40.999016	39.753014
4.6324286	-65.8095	-67.17819
54.51188	38.268806	33.93234
-5.282495	25.919683	69.973145
-29.489496	-47.855717	51.288597
-48.30625	-49.69315	3.2966733
23.464865	-47.55497	-18.593859
-4.8842406	-48.51558	53.23242
-7.2481284	30.084057	-8.941133
45.772644	-34.19194	-3.3797984
19.507282	29.883543	9.151616
-4.6896877	-21.196	52.970474
54.81103	-12.507832	23.831308
58.9369	-18.144508	20.41589
-82.191	-53.45901	11.04378
-74.74197	-35.165344	-12.986255
-35.05559	-35.349518	-58.9239
6.181714	-76.37814	-46.19115
0.030851316	-46.222298	-1.6240438
14.27164	-37.537056	-11.012487
42.27456	23.034906	-16.245281
-5.4958105	-45.310833	76.293015
-45.55032	-20.659237	10.7953205
-78.968346	-44.994335	-26.884083
-80.062065	-48.601723	-19.665524
-65.236664	-30.694647	11.492647
-32.87453	5.253957	4.3790693
-24.927036	1.4857984	1.3093992
4.952223	10.126072	-53.861343
-67.95486	-36.449364	16.971315
-26.526987	-8.075574	25.291752
17.90764	1.3045241	61.61823
-81.82461	-48.85968	-9.447213
19.539318	55.389603	47.123104
49.79105	-19.649824	22.570684
33.92765	-32.8136	29.356705
-18.791819	71.92234	27.955658
62.94964	15.839946	31.160892
8.819764	59.428703	-14.503768
-24.062584	-26.559187	-54.4425
-22.01244	-35.45947	-49.37403
-43.693676	-37.2423	43.23748
-10.660277	-45.663727	6.1267347
-17.751102	-28.328394	-51.50231
54.268967	74.79456	26.901691
-37.809696	7.1758184	-40.31036
55.57756	-8.062699	-80.31195
-35.008636	-15.108877	29.336172
43.961246	46.425304	7.9525914
49.711052	2.3006554	35.72794
77.22106	14.683377	38.629047
-35.957962	-55.20554	54.593857
-40.813717	18.729774	57.036343
-25.0221	-38.6554	53.951054
29.21585	-62.802334	-12.530924
57.404076	28.368614	-51.10737
-25.13544	14.548937	18.4892
-4.273465	83.0276	-13.793839
-20.294136	24.802153	55.620453
-6.035719	-29.57078	-55.81587
10.972855	59.126896	-23.003294
8.68289	30.687832	-60.96805
0.019757872	-24.861687	-52.755314
31.377834	42.57708	-8.18814
41.08923	-43.42953	-16.342684
-121.218506	-140.33197	-1.9778473
34.651836	17.543995	-2.7932587
-15.865957	12.132278	-12.483599
-17.096498	19.603374	-14.2825775
39.81938	-79.57349	-15.162499
-50.810276	23.199383	52.249214
-49.58743	-7.1479893	41.183044
10.156821	-1.7550361	60.00687
-1.5386841	-41.241405	65.745186
17.825022	-42.41045	18.706545
16.54316	10.547433	-68.561935
11.989119	21.915333	-64.19752
-77.6507	-2.5558267	5.5398736
-61.86198	19.538673	-34.916557
-51.914864	-9.415482	-40.277077
-25.109701	42.36546	-56.982697
-34.22478	-41.313587	-16.483976
30.831852	18.928186	-22.471506
-8.2510805	-61.049942	49.399822
6.21952	-5.0829363	-44.586685
-1.1973091	-27.201105	-21.985994
3.112103	24.615276	64.09922
63.651825	-29.479345	11.707258
72.702675	51.42192	33.12518
-60.561974	15.853769	-49.717422
-1.1524278	-20.65731	-63.418243
-77.753105	40.12162	-14.639148
-11.864225	17.46423	3.5416403
48.241093	-12.970383	18.184505
-72.28967	-7.5176086	-33.440342
-28.263288	-16.396109	-49.715355
10.83713	-54.06095	16.037632
-38.267296	-5.0118346	-40.289215
-1.3849897	31.040442	-39.209194
44.4871	81.69891	44.618847
53.983154	-17.1241	-13.584628
3.4881608	42.813576	37.009518
-21.254906	-13.382346	40.281757
34.08081	47.262268	24.428322
44.735603	17.483679	-72.99214
-26.336706	-5.461401	39.94505
17.08023	36.889282	-14.882656
20.464886	-65.994606	24.617785
10.258805	40.586506	-2.0798764
-36.2931	-22.540333	-56.678043
-13.820307	1.1775076	31.512716
14.537366	33.095806	-30.127659
46.88146	4.7833943	-75.046715
-51.899612	-45.09257	26.793205
-1.2779468	-61.46706	56.410385
33.55805	25.26485	54.030388
58.164116	12.325136	69.164375
16.04469	37.663986	60.50138
-23.32865	-66.7029	55.458458
