-2.974686	-84.26011	-23.481218
-27.644981	-45.79313	40.412704
49.63282	21.349102	30.747839
14.995817	0.96147245	-45.35459
-23.419542	-62.246758	18.273508
51.92942	-39.951378	-27.303831
-24.500298	-36.98142	-20.102722
-9.7440815	-61.68411	-11.734242
-12.36171	-50.670033	-19.205183
-20.466274	-10.809811	-29.445898
-61.768513	-46.071194	5.8990526
-51.506157	-43.16304	-36.549393
0.04371007	-54.7776	-32.965557
-61.370564	33.315674	-10.928044
-86.937805	-10.988115	-1.886889
-16.859516	12.21681	-62.75188
16.040176	58.113247	-75.54653
39.62503	50.55442	42.654484
44.75715	-38.750076	-9.871486
-7.445409	36.0267	-47.226
25.094074	-6.7540236	14.720359
23.071259	-0.31960946	9.520707
20.599293	-5.648277	11.968849
79.83103	-6.246057	7.339025
-39.25687	-10.821455	49.1175
5.639807	32.97089	35.732132
-33.633076	6.932776	46.954624
25.984526	55.546078	56.16645
71.19513	6.2759337	-22.17738
43.196487	21.959276	67.15979
8.225611	41.18821	-34.22588
-57.41885	1.868263	72.655235
84.68978	6.1404724	0.69389725
22.077276	-82.992035	-16.13425
18.763058	36.299572	-49.871964
-22.925062	57.90182	5.769585
3.9504673	-4.3107963	29.132006
-26.839361	13.275368	41.283287
37.093475	9.961754	-33.735176
-9.97499	72.50943	-5.536453
32.38738	-47.708164	28.743214
-33.0691	-6.7896795	-51.500767
16.83068	58.282837	2.7756891
23.563616	-48.890774	33.949722
13.163539	-15.574203	21.227013
-12.041315	59.05034	28.541452
52.478817	-25.114456	1.186009
3.630731	62.113747	-25.442379
-30.341234	-37.633755	-72.318184
3.6211722	-47.13758	54.872856
54.105457	-35.822178	0.98580503
-9.490526	-14.387916	15.358875
-10.071524	-70.641304	-38.898792
3.4578013	33.999725	71.79
-41.605103	20.919886	49.95981
-13.9184475	31.039366	-76.93526
28.99616	80.41834	-26.22631
11.932972	13.218154	81.202675
-30.87344	-2.4422326	66.91279
-2.4469488	-55.786648	48.715206
6.987775	22.115328	93.62183
18.88168	8.92775	54.62198
-25.707266	58.071255	-24.76499
-40.760986	-9.174193	34.11346
51.915127	41.834198	-10.1908045
29.912708	19.780884	-71.38857
-39.173626	27.446054	49.94003
-20.798927	32.13471	16.323309
37.26464	-12.3195715	-6.095845
3.3459198	33.5	5.198892
7.495887	-4.5443387	49.602528
-3.3086214	-48.431168	34.57763
-4.072448	-64.71478	40.08603
13.500038	-11.721446	52.79395
-39.72043	8.837875	38.09666
33.594936	30.107021	-8.041414
53.790466	16.926613	-53.287678
39.580257	-2.4520028	-86.28776
47.794285	1.8544823	-40.120605
65.7527	-35.755066	-19.592638
-13.21002	-41.659744	-46.14566
23.803192	42.30687	15.697346
-7.519627	-41.16772	-56.611458
2.2483432	-34.676758	-19.523054
-11.585895	-0.6755613	41.906315
35.181828	66.99694	24.501629
0.6168895	44.95481	-1.7420915
-21.944141	-27.17113	-15.701195
2.8402724	-18.995821	14.432375
-82.129845	4.6989803	19.745558
-53.154472	-32.13773	-1.6127537
3.7886455	-2.832302	42.843197
27.348534	62.254436	-40.02485
-86.94676	-54.878197	-16.282736
20.982746	14.820464	-25.074825
76.139084	-41.301216	1.2062156
44.070232	21.481403	47.46362
-34.425446	-11.681768	60.109467
-49.115154	-14.432278	36.17019
57.139328	-16.28317	9.050108
24.372898	10.019599	89.3606
-4.030249	-4.4708633	42.332355
-6.27885	-25.128002	19.82522
35.90154	62.132835	37.15281
19.0346	-55.923904	-40.8048
-42.581703	8.425012	48.934406
-27.766207	-44.797543	66.21375
-55.250317	-23.563938	4.2214966
-8.08706	-22.03042	7.644675
34.3583	61.00043	1.8783674
-16.476727	-61.877037	-58.301544
45.175068	-36.178463	31.912745
-78.13929	-43.39039	-14.881313
12.8724	-6.447842	43.161194
-79.94149	-31.80267	-31.365135
-70.32053	-43.439465	-29.444435
-34.589752	28.153587	41.267895
2.542701	-10.726072	40.112934
60.870712	-21.24069	14.241695
35.57417	30.99594	76.24258
22.783113	-40.48031	32.414795
71.66429	-3.169848	44.219086
-32.156647	-54.745064	68.26263
3.8452706	-24.541502	27.858337
5.236872	15.714502	57.62387
43.502117	43.429146	-9.587881
41.2326	47.718212	-3.2611046
-75.87135	19.009539	36.928497
1.1512396	-62.405674	47.643982
-5.531245	42.070587	-57.148903
-8.16287	28.414907	49.00474
6.91162	68.09614	46.297237
-31.127855	-48.45149	58.86424
52.591312	19.046267	-31.677032
-44.465725	-5.4430385	64.68626
0.0040833857	-1.7827957	-1.6663114
38.95971	3.2337673	-5.1232953
53.019512	-36.707977	37.138035
15.196783	8.011046	4.1271334
-24.170666	-74.28777	-45.50836
1.4366522	22.673079	-65.66174
5.6565022	45.681324	3.960288
-20.599787	59.023285	58.275387
73.045364	46.580074	-31.73759
-36.723515	-1.0811504	37.258797
32.709724	71.44628	56.76355
-5.262811	-34.399532	45.014557
-42.083324	-52.434708	-15.280034
-17.060787	-17.860857	-10.221668
-18.886171	-19.783842	2.285315
-4.6350675	-19.26442	-12.618762
-1.9182746	-0.9028244	-75.71957
25.113297	-13.980086	-76.076645
-65.028496	34.202946	31.726938
21.455036	50.14045	-38.808254
-9.515212	-2.8941898	48.558826
-46.427338	69.7081	10.008311
-47.43129	-11.657195	-87.87248
-78.07216	6.11474	-23.639822
-14.370977	-55.051025	51.57248
7.0124574	14.982428	-47.630276
-27.839872	-1.2713221	56.141953
-32.075104	-0.86268795	50.03917
-9.53145	18.990324	-66.37094
38.122086	-25.239164	-47.681393
-37.723404	39.852997	32.168118
-46.39718	-42.841854	58.12357
23.879921	16.472569	52.7688
0.08292994	2.328317	-26.103409
41.75329	-49.347	-8.357847
-18.2454	37.6675	-9.254774
13.910671	54.088364	57.129364
6.202231	-46.28909	-11.427095
47.36415	26.024647	-42.186085
25.409477	40.265923	45.73925
-19.866795	-15.548004	-70.961754
-63.782063	-14.325002	-48.187916
21.446846	-9.976554	-55.988125
11.048522	4.280883	48.88417
-40.838524	-10.73704	56.83799
-1.1824919	-47.997826	-46.65305
-1.547743	79.43701	45.88651
-2.5132258	24.747091	-76.43818
-7.2858467	-55.151512	1.0726744
68.50643	-0.94250125	-9.672627
5.5194497	14.901568	66.39633
27.750307	79.582924	36.5359
-45.70821	1.0370078	36.655983
63.14362	37.623928	-6.699384
-91.583206	-1.3354297	-19.177597
21.6468	-63.60852	45.055763
-63.873146	16.891462	22.229555
11.652762	15.268615	-29.952137
13.4436865	-35.536053	-72.66553
-10.656152	-7.983643	-38.050304
-8.371882	69.535866	-56.224888
53.547344	66.82396	45.156757
-22.204184	21.369654	-25.68481
1.0850914	54.969715	48.689613
-146.80559	169.2292	23.676598
102.243355	-53.138874	-8.204057
32.09555	-16.45125	-63.3113
-10.405105	18.040445	-83.08557
-24.168257	12.535574	-2.083466
63.833797	-51.985092	19.88095
-1.5214034	54.144985	40.71958
3.9204857	-87.15473	6.133817
-20.11773	-38.91864	23.421629
41.049774	-19.885813	28.905561
-2.3304043	59.694485	-15.265198
25.367825	-34.063896	-95.44077
29.277752	-41.928936	37.64711
-46.60545	-39.913746	-50.05858
-5.706073	4.3655376	-11.269678
-21.830698	-15.305185	-21.911945
-29.568157	-27.594313	4.3194575
32.236332	39.27394	-28.637049
38.282173	-36.789726	33.15077
-10.956864	-25.744291	-47.810387
-34.74925	-74.54804	14.842836
-18.368319	36.03427	-39.869926
-69.25671	21.237707	-10.338264
-45.49449	-10.169907	-6.9491615
-81.29614	-41.176052	-21.476189
-67.782394	-63.730103	11.12743
-14.55228	-52.070656	44.77139
-49.850426	0.44398963	48.307663
33.19877	-17.47678	-88.616356
32.446445	10.025947	-81.23087
15.393921	-15.634657	-90.18807
45.168377	15.284689	-40.111824
19.004992	34.664658	29.06467
2.0302255	-14.111048	54.697617
27.366392	4.7208147	45.02716
-47.344242	22.261728	69.01398
-24.289392	1.5089736	48.063446
2.1110296	21.856195	-35.71055
8.295233	-45.55822	-37.383904
-45.758522	-94.936775	-119.05778
-34.60632	-2.2305222	-28.614647
17.287931	-0.95605713	50.51901
42.541817	-2.6312997	-61.111435
-32.492596	-23.040125	63.829266
-17.065079	30.160715	61.272358
-23.482958	-49.891293	33.772358
31.593029	20.63189	-58.06197
50.92389	30.66397	-22.009922
-27.058077	0.47148865	-81.94533
-48.73615	-15.814698	46.768917
-41.976902	-21.597961	46.85741
6.335108	52.016487	14.959836
24.45667	-47.64395	-32.556908
-24.225546	-26.2248	-41.154957
-9.411731	61.014606	2.408384
-19.26672	-60.164143	54.350246
-3.5318856	-13.828975	46.843117
7.685959	66.2041	-34.96732
58.73132	24.178478	-16.999733
20.79281	33.5075	-55.704796
25.070486	-17.445414	-51.37898
8.319964	16.356144	-72.202385
33.948086	46.332394	35.43048
5.708064	-27.224028	-69.90238
35.683754	24.08725	-81.39813
7.0808663	-52.776505	36.017963
-6.6984334	67.23739	36.553436
-14.842128	66.27788	14.573003
-52.219833	53.776398	12.26234
-0.6082255	61.790447	11.285476
-1.8288885	38.748413	27.01353
-66.39211	13.98775	-63.433113
-16.197437	-86.38575	9.856111
-2.3260798	16.088705	-52.761776
2.2565413	7.525238	61.28718
53.620407	45.804684	2.368191
-3.4250183	14.364727	64.45093
-39.870667	-48.34425	-65.00026
71.755844	60.30754	-1.5594605
65.72229	-14.403944	28.455965
25.014666	40.67722	-33.167706
-15.062922	6.4756413	-79.079254
-1.4231632	-54.530598	-57.795647
17.488539	-26.571861	-49.576023
1.9857308	-19.81181	-28.130096
-78.771	-7.4863296	39.644287
-34.600548	-17.9772	-8.480619
-4.319325	-42.03567	-14.947093
-12.1348715	5.96023	8.214209
-30.294514	-34.214424	53.589756
-5.561888	5.3200345	-44.063972
1.8533098	-35.39964	-8.688879
-23.53221	-29.756775	8.545016
-56.606117	33.31972	-44.25217
9.486126	-10.288475	34.79586
27.670042	-55.193115	26.347729
-5.807733	24.73457	35.446766
-13.463447	-38.43119	67.48784
-21.047909	-36.941586	-34.18741
-21.233025	4.2005725	-56.45471
11.958868	-16.59167	-25.8184
-29.625185	-28.72757	29.367085
-14.332056	4.2502637	86.81264
52.32189	52.975147	46.21478
49.172943	-24.736153	-7.581855
10.977152	-32.94788	73.252014
51.220207	74.93624	14.490254
-30.276388	68.334694	14.090098
17.470638	14.54025	-7.468816
19.334948	-4.485323	-68.882576
31.400423	-2.0714548	-23.466743
7.178061	-54.67758	2.7657537
-14.999315	-31.883995	-15.651021
41.518448	33.322613	42.820488
36.502686	53.529987	-43.920692
28.050798	-27.957832	-42.514523
28.23749	2.56715	55.60943
70.38193	15.585183	-58.04791
2.125326	13.352755	43.29585
2.892191	11.674223	-17.435963
-15.927715	-4.3946257	-74.647
-34.930508	21.732635	48.30433
14.412873	49.279316	-0.44452742
16.329775	0.91715944	-10.321579
24.234777	50.49083	7.5550504
69.93419	-6.3733797	-23.423492
-48.389065	37.887394	-31.329723
-14.681939	16.555014	-31.082617
-24.349762	18.928	87.46452
27.883587	-68.20549	-21.41786
30.473036	-61.253056	22.251417
-26.586369	26.257572	-51.09185
26.479475	48.55601	-51.36719
73.37198	48.829567	17.350449
-70.60424	-53.390846	7.897601
23.353106	25.782047	-27.59953
6.3295517	-27.895458	48.485386
-42.72957	-17.85619	18.329943
23.157257	1.9521006	64.323784
-4.2251034	5.653052	-53.669846
6.6164	-34.18843	-58.517467
32.63149	43.045654	-35.15289
-46.99148	75.66924	-23.341362
70.764366	15.174	0.56041
52.3159	73.927376	-47.0697
48.81636	-55.369408	-35.32316
-44.490803	-6.4900336	47.747116
-46.087128	-22.17364	-36.298412
-5.225094	43.334576	-71.50091
-0.7807868	-14.192016	1.9622437
-36.111954	-24.527065	-31.05579
-7.335372	-39.231	-4.5223417
-12.883835	11.186923	-39.042557
-1.1186664	-37.035915	3.57918
-22.337103	-4.0553803	-51.761803
-53.52373	-20.441757	59.583084
-57.39065	-0.096714504	40.506874
-76.16897	-21.062712	5.2938423
0.48693106	34.011898	-16.913893
-39.884895	-12.379791	-30.67828
-1.3220228	11.932844	87.74078
76.491714	21.940443	-24.85445
26.544144	26.182346	-40.22056
26.556597	-4.0457187	-95.570946
-9.50429	2.7222645	-66.29162
-15.875355	-11.734644	-3.6092744
-46.005444	-0.25205585	-50.28354
-39.91341	-1.3349407	-15.010479
-63.256012	-13.301236	12.05972
-34.917286	-36.10395	-3.8516333
-36.85405	-44.505432	-6.075093
39.512547	48.27317	2.6940289
-69.15137	-21.037865	13.045821
30.120937	37.34292	-19.762594
-36.32583	-74.66169	-16.06461
46.645233	-45.572914	45.55041
-64.11137	54.212494	-19.580267
-10.289396	-34.29013	-30.85289
-16.533081	23.009268	-3.4241703
10.689209	-1.3302858	20.632809
-3.2913485	38.867035	53.119774
30.008806	-85.588905	-6.43162
-29.634151	-51.740086	-78.064285
3.4264395	61.776962	22.458487
-22.273088	63.60268	-63.625656
-42.96613	40.383995	12.600003
14.144286	-14.207	-49.225605
38.56216	-39.33695	-37.35613
16.821022	8.766703	31.38621
-10.190077	-10.962624	4.384854
-2.8682408	-47.575546	45.27439
1.3155613	48.274815	-12.638319
14.475863	-63.47511	27.144262
-48.000637	-21.297203	41.45898
59.152702	-9.160666	1.4730295
-38.2857	-4.7647004	25.592747
-33.452473	-29.639116	-1.6059757
8.931375	6.9017167	55.43369
73.99081	6.263353	24.820805
-55.112045	-0.71206605	59.737007
-13.455547	24.422853	23.528736
-9.601473	21.413382	19.571768
33.091164	-23.834953	29.854126
-13.121023	10.692907	20.125439
48.255775	-12.85732	-29.376501
43.56498	55.127686	-1.2945726
-9.84292	-51.003304	60.779774
-29.214535	-33.565895	16.2489
-7.632839	30.079506	60.84769
-0.5318742	-42.834476	-28.17861
-4.3921366	8.269355	73.84106
56.977024	33.608906	4.724642
12.813028	57.756496	26.479025
14.756778	30.384583	55.323936
86.471275	-21.05103	24.544975
-13.3036375	31.034204	-19.695263
9.991567	-36.88885	-47.535732
-34.892338	4.71644	-53.35155
-21.67839	-62.704952	-19.331816
19.492855	28.93743	49.237972
-23.730713	-44.682438	58.670464
-9.096084	-30.514006	61.867878
-59.7605	-44.60491	-20.915422
-34.85313	-31.636658	50.502705
41.575207	-27.993048	32.046238
-28.326765	11.746063	30.202482
-59.59994	-17.28866	-32.75127
27.728067	28.923752	-46.111973
52.679134	114.185555	66.17543
-9.796871	-9.71739	-62.15579
-7.2855043	-17.921911	-50.900665
0.05671166	-9.884315	-32.41694
8.408223	9.445899	-62.665432
-15.729899	-27.164577	-2.9571967
-51.05162	-37.059975	14.71504
4.8546586	15.960034	-39.8345
-60.105225	11.862153	53.389038
-40.302223	38.73318	61.697636
-82.70892	-38.804337	19.89365
-59.457115	2.2177627	-6.1407323
39.073303	-42.115128	27.78396
6.25524	-16.79216	48.364655
-33.262188	9.8984	72.88593
-30.418411	-38.713726	60.277805
-18.845066	-3.1281824	64.85789
0.4412189	0.21063831	-37.089108
7.384309	7.416024	-36.124184
24.755754	9.620242	-40.83999
-8.864367	43.24984	-14.158639
19.066645	-20.485867	-16.917511
1.1186566	-11.890544	-9.484154
13.801102	12.409742	-52.290318
-44.31176	-63.80138	-22.80618
-33.323074	75.2113	32.394386
63.398804	64.9234	-33.399353
40.288475	72.21195	-26.127903
-31.170717	17.759726	42.394466
23.655811	41.908615	-58.83736
69.68564	-22.639107	-26.733076
-14.675126	35.38641	28.195648
46.563507	39.823715	-50.834408
8.006283	50.489906	32.030415
54.31076	-42.23979	-46.666702
-7.2105937	8.885318	-32.84101
4.2409186	24.613127	-25.551857
13.414998	24.529867	-26.040438
2.5308275	22.655598	0.4839282
-25.03909	-13.814098	-39.579643
-11.424955	-18.879385	-29.220057
-12.101355	52.067196	-60.67701
2.6268601	30.149553	55.228474
-4.730739	14.973348	-40.82311
23.744171	24.765083	-2.0216067
67.6378	-81.473656	-26.672115
-7.1902075	37.571445	-1.6400012
-3.1135705	21.935064	56.265644
-9.142629	-60.417747	58.331112
-25.911573	43.349472	64.74623
-11.820433	-11.075062	61.87917
77.79966	56.038548	-20.156353
-6.4561763	-69.39492	-53.346756
-46.649834	-39.443367	-18.278824
28.171364	54.543633	39.993248
12.725157	-43.15256	0.4326617
-25.159885	26.8423	-13.633891
49.278824	45.603786	-19.981567
45.973396	31.940002	24.357395
46.793533	38.11932	14.938139
48.571144	8.370068	-29.44259
-46.67897	17.05854	-30.978848
-28.267271	3.698736	-35.26546
12.882252	3.9047165	-25.319948
-27.444883	-28.271574	58.308186
-10.875234	53.957947	11.596342
-14.748016	45.378883	58.196243
-5.6702557	-48.56733	68.535835
-41.8046	23.10577	-64.51986
-0.51247865	-9.028546	-66.91053
-55.94964	1.112813	-61.562637
31.904888	56.799324	68.75392
-12.811666	0.11187738	56.30709
31.602854	29.160131	-55.67098
21.214794	-6.119531	-45.714275
18.12155	24.993206	-14.302623
11.3210125	-6.5125284	-51.129383
-5.812483	-18.653679	-23.05665
22.809692	44.81653	-11.809886
-14.551249	-25.652794	-11.098142
8.292091	-23.85244	-55.24944
-75.02815	-13.67806	24.955505
-3.6485348	-32.29178	-64.985794
-26.63997	-48.810738	0.98633605
2.2475598	32.520832	45.65991
-24.422401	-46.347294	-41.189903
-48.178608	-18.971731	-23.303205
-47.878864	9.200983	57.40947
-11.223106	-71.08626	61.4716
-21.871147	-58.27802	-35.1327
33.80905	74.10621	-58.59773
21.220924	11.6562605	-58.87322
-2.9288583	11.314822	-63.40758
38.242825	24.340143	-23.187853
23.890646	34.81535	-12.036053
-16.53007	-41.638317	-24.083748
-4.3953595	-26.15469	-42.616486
-26.925274	-45.513435	-28.927908
-30.222137	-13.370893	-79.696556
-39.61341	-27.031782	-17.472048
-46.286224	2.182579	8.941484
18.741669	44.613895	34.198082
43.68942	12.7292385	3.9435856
-78.72259	29.547873	22.105656
47.268112	-9.76958	-0.1362995
-29.762348	33.43089	-40.94595
22.782934	75.81949	-46.90102
10.338675	27.080133	-37.710457
-54.31058	38.675343	2.509861
33.187943	-11.603493	-49.53056
15.669238	19.270329	36.74775
-2.2733958	2.5626562	45.776302
-39.793167	25.701479	23.026094
-32.037918	5.0367017	-20.615145
-34.854504	-27.194044	75.2743
-57.16691	-33.697395	51.81224
-4.7728195	11.614602	54.398792
35.07215	60.86911	-68.48898
-13.985475	-0.009544335	-46.788868
-8.582895	-10.521088	-83.73068
-7.583558	-13.350273	-73.54295
-10.692399	-22.997215	-69.21695
5.1155066	-1.9997605	-14.308613
0.16678345	15.454483	-94.63177
56.94895	-5.002332	43.27236
78.52189	31.416729	28.573614
35.897015	36.73881	23.826979
28.137737	-14.137916	-20.566652
54.389694	47.674072	21.461771
39.29407	60.66266	-54.7108
-17.838522	85.95978	-5.9096293
31.433737	10.641679	-62.916782
55.57418	53.498535	33.016453
4.644107	62.732758	59.12208
15.086187	69.14084	2.2496238
16.202677	64.66	10.162942
70.59314	-0.062855944	-36.501793
32.73545	27.391506	-29.983387
4.1307855	73.52169	11.7296915
-74.64672	-26.344856	-55.881626
41.22944	-33.21946	48.040188
23.757076	71.801704	-32.27192
-65.58392	-41.50254	-12.608689
-62.089657	-34.187008	-10.549265
-63.054985	-48.92178	40.44311
-20.719559	6.1249843	72.495995
34.58794	-13.1416645	75.368835
-4.3159666	23.004839	-57.120262
27.37992	-14.871114	-39.873066
7.5096836	-67.402176	55.77324
-14.505661	-35.867065	5.980368
-24.239752	15.992298	-90.2712
-56.48404	-20.219643	-14.196208
15.809929	-6.6720304	-18.846647
22.446552	30.675068	23.555988
20.444172	-70.58531	-37.257915
-58.27614	-23.953602	-76.27569
-24.707403	-17.321781	31.513931
-5.029529	-14.579339	30.79546
19.49579	-7.3801365	38.200825
25.491829	36.539772	-45.24651
-86.770256	-27.545502	10.19304
42.499256	-15.717659	-39.25062
19.308605	17.912086	-48.458294
15.239975	-19.82605	-72.84735
53.46402	-24.69911	-29.184912
-82.08754	-8.059923	-46.35449
-31.74262	13.747982	-30.574205
-63.284184	5.164596	-36.480164
-58.50049	13.98701	1.1362737
-17.277254	-16.380533	-35.72526
-16.350306	-22.206057	-24.128714
-5.930879	-24.557566	-30.274841
-45.52882	-20.360722	-7.6318917
18.207363	-32.556732	5.5377
47.99645	33.377464	-81.290085
41.18978	-22.910728	-16.526478
7.557027	51.109406	-31.42076
18.109217	1.4296728	3.0281627
-32.119343	17.145191	8.017576
24.013384	-22.866291	-31.715092
46.803413	-48.550175	-58.973206
-26.600948	-5.091062	-40.912777
-39.37872	1.9518443	81.80032
-57.70263	-17.870922	5.8570695
-62.0289	-23.531229	5.750312
-0.32859555	83.96511	21.050627
11.379773	-29.524137	15.840949
-36.246017	-6.998174	44.7092
-9.928419	-11.495843	41.0078
49.326466	-24.46877	-56.299057
-17.798359	39.25779	-66.82554
13.945074	3.497143	-90.15804
-49.23461	12.401209	-42.69261
17.67969	-59.000916	19.478283
-25.59478	-17.445448	68.78385
-11.238876	10.168458	37.01741
44.061604	44.187458	52.175243
54.52489	53.92648	-6.9555535
59.968304	11.523691	16.220486
-7.899064	90.78106	9.771853
13.017057	3.5995154	6.1875496
10.757062	85.35394	32.632324
40.60646	67.9745	12.397278
-0.5422608	-29.865944	10.982387
-71.74501	-35.267586	5.2133236
27.475046	32.936275	15.868218
-7.2511272	-4.7274747	21.98381
43.6958	-8.743567	61.58549
-74.66397	-14.769562	-9.774393
37.873955	-37.74045	-50.892406
-25.97369	-20.863054	-12.917476
-15.382249	-31.322094	16.463518
-29.97221	-31.636696	-12.8472805
5.237804	22.442732	-52.561764
31.537771	21.274061	-48.476917
29.96371	64.25444	10.170738
34.70471	-49.296154	45.856586
71.47422	35.27594	-16.06954
-14.776306	17.139528	-43.203163
-36.65712	49.626743	-65.35623
-26.215054	-57.140743	59.105545
15.592047	38.094257	72.85396
27.302036	48.94445	17.169512
45.210518	31.093575	-58.0751
82.2287	-14.856605	-34.990177
12.44208	45.583775	-23.836285
-46.518772	60.05822	-18.148037
6.707297	-70.034225	-31.540543
22.851158	-17.33743	64.797714
30.133886	24.456924	42.63374
13.77855	70.43757	-9.418469
8.756508	-10.62539	8.513092
-15.790625	-42.653374	-4.218932
-24.050467	-48.672894	-17.112467
1.3826332	-11.415022	-20.477081
57.231503	51.579453	-52.426285
8.242731	34.243885	25.655468
72.42911	36.14321	6.5231814
14.6770525	58.127617	-6.41824
38.84325	18.027483	80.88878
18.662882	60.661266	67.60157
25.896229	11.98261	-50.080673
-54.264122	-31.39448	38.829666
60.70063	54.374294	7.1573906
15.836435	47.543438	65.46433
-25.359789	82.97421	8.7221985
53.232265	51.34383	-29.514748
45.39125	67.61342	29.136868
9.5753975	73.21831	-52.992428
-21.73361	8.696788	56.341454
-4.956478	62.33727	48.669994
-46.97986	-58.013462	-49.969658
-37.17148	12.460401	21.697693
17.62018	41.33712	5.1203227
-0.74945694	21.932127	39.48661
88.25471	-0.9437198	19.683996
-16.748123	46.88463	0.8586124
12.672534	4.1687407	-76.20544
