-2.974686	-84.26011	-23.481218
-59.290493	-11.568896	36.569714
53.1174	17.024893	-20.681559
7.7643843	-53.943993	65.01522
-9.193906	-1.0887426	70.20832
-15.710005	-52.17801	34.520004
8.750259	3.070065	-106.46518
17.354296	-17.737131	-59.87396
-65.13745	-0.22407596	50.28559
-0.1629777	38.839993	14.058473
-41.930218	52.49864	38.66139
54.667645	1.4358763	55.369934
-8.754015	-51.71112	-70.12511
-10.138891	45.869083	-39.418926
30.700912	-51.5247	-60.991337
-47.843685	3.3913424	-34.036366
-62.599983	-14.278585	23.121864
-14.655607	-9.221344	76.07297
43.69728	52.29751	17.670652
-36.054108	2.3138099	53.14901
-89.33916	-45.051678	-21.438251
19.310764	-53.72167	-81.82775
20.345266	-54.952824	12.555253
3.1529553	-32.638695	-39.112984
28.050196	15.501699	-33.63265
-66.299934	-17.123592	2.4191184
-18.450317	-27.146973	39.394154
-39.479897	-44.6182	-26.902
25.307558	-6.2722487	46.64905
63.27951	11.951998	-73.2806
42.161076	65.75084	-9.781456
-19.706339	-2.6476374	-33.183018
23.335653	29.75869	68.768974
9.040758	-2.2039456	40.02763
-28.350235	43.683884	48.286396
58.761555	-52.431934	5.312132
-36.271748	-24.984118	11.30924
-32.961315	-30.703445	-45.166412
-52.175884	-47.250195	-8.104494
-71.52653	-3.3159604	-6.561658
49.596577	67.99629	-29.782078
53.67087	84.99938	-17.911184
-11.468414	-48.227875	-30.720778
84.82751	1.618843	-27.406382
8.768081	80.45372	-10.317247
-52.24515	-2.138262	-74.52048
0.7997271	32.56245	-54.929092
5.8493223	40.10721	-63.134163
46.188625	27.181911	-30.32681
10.853979	37.630535	-51.31391
18.773115	67.95503	54.328957
2.743111	71.64684	0.46159494
24.597996	-34.216267	-52.894966
25.858177	5.020941	-28.616552
34.63014	57.499332	17.280354
-31.88884	-56.25751	-24.278225
38.852077	27.592985	-67.77571
-37.444275	4.0880723	60.865143
3.9879644	5.7008905	-46.18125
44.040035	-34.012417	8.237033
-59.474247	16.058666	-21.309273
-1.3767847	-66.02858	31.172342
25.105991	59.359158	16.09019
22.984262	58.03038	7.501315
-24.212067	-20.069372	48.065964
32.265568	52.853172	-22.340311
-18.308489	-18.378654	-47.68955
38.547123	-25.22508	-75.97689
55.260452	-8.838473	-39.72705
-11.481423	20.01983	-2.8360174
-18.482122	34.4705	3.5495062
-3.3526735	4.0757046	25.464182
-74.4169	-48.62518	-12.952787
-9.128464	-30.016195	4.8942204
-8.648878	-19.464746	-4.1685925
-21.650665	45.749146	-45.164356
4.034388	19.854647	73.65371
8.011952	-42.70359	39.47706
-8.759513	28.16557	-91.362076
12.517009	11.846405	43.070698
31.639765	35.08316	33.51753
6.7206554	-33.05944	56.9074
-27.80618	-22.561104	19.388678
1.186063	57.72917	-81.69748
12.827696	44.015297	51.62623
-49.98906	-14.007967	-59.01225
-62.901745	-50.30899	-4.0937433
66.96276	64.78576	14.815081
24.730324	-27.577549	74.345215
78.05907	-6.5311294	-49.557465
-52.241295	43.78029	-17.834429
62.634792	10.9976225	-12.768197
10.56057	-15.112113	-13.292829
-61.461018	-11.600695	-7.6071186
-58.16086	-25.323961	-57.106426
-50.890152	-29.445099	-12.480711
36.237465	87.827194	14.039709
-12.479346	35.627316	-30.622604
64.61847	44.820328	44.01979
3.1913579	84.79108	-29.709932
-20.477766	-39.384315	46.547245
-57.617184	-10.026197	49.939354
10.438579	-36.589695	-30.118444
18.031452	-19.968311	8.232223
-65.24558	40.341785	14.324104
-10.741283	-61.38814	-25.654924
-43.092632	9.968158	-21.43288
-43.729492	-8.364609	14.01824
14.894312	-63.844475	-54.72832
29.946665	-4.1602182	-36.215183
23.85749	11.7345295	62.51256
4.915758	52.98363	-21.399157
29.747013	5.20094	68.09924
14.737358	64.78819	-26.145412
-23.839218	43.654537	10.068722
33.900032	28.068607	3.2968163
-5.804578	-54.574398	13.575187
12.478452	-7.817668	-79.443115
-7.256369	61.029823	-70.59559
5.760664	44.13231	-80.39692
24.617235	-28.937977	-79.83157
20.204325	21.872162	-44.338497
29.372887	-39.608433	48.332077
-14.45803	80.9856	18.3319
19.651625	-0.47374454	-35.84284
12.323658	-55.647427	-27.007698
3.2401645	-21.164127	-17.845036
-9.266435	4.3527746	-90.78424
10.516942	69.92125	-18.273415
58.996452	24.957798	57.929092
35.100597	21.698738	-37.661224
-15.419395	-35.077618	58.253532
-5.6013618	4.809719	54.75146
5.596627	45.460484	46.978386
-39.320736	-0.512975	45.18549
37.809784	80.881454	26.784775
21.0565	88.78122	-36.64957
23.047382	50.37945	24.995424
25.7156	30.589819	-65.00488
20.442574	-38.77916	-41.443577
-8.661163	17.22097	45.700466
15.721077	-40.422287	-60.752377
-61.23773	-10.953438	62.34245
-35.081173	51.845425	18.83363
15.609819	45.79704	13.861781
-20.324154	50.55641	-75.134766
48.160896	13.805233	57.256847
28.513563	43.97108	76.31444
47.25802	12.70139	-10.893332
-27.443213	41.20004	23.17041
38.73556	40.116226	-42.158016
24.309362	65.47692	-1.2835454
56.305305	11.669829	-41.567665
26.697077	-5.1167183	68.744255
35.389786	13.338317	58.889076
40.231625	31.21052	13.202768
28.13041	12.263941	-94.316246
22.971285	24.8001	58.34196
-24.11953	6.8279223	-69.80159
-11.66924	76.87796	-35.815094
86.81992	-18.972685	-19.461323
52.94754	58.95558	-18.197834
-47.31733	12.112989	-56.525475
-44.75554	-27.86352	-1.78372
-51.95954	2.573639	-17.004198
-20.243551	-54.964764	-7.650279
-69.41669	-24.616125	-3.118309
2.6007063	-43.50688	-65.95403
14.503252	21.300638	-96.96496
-55.439064	-5.9493012	14.503916
57.95864	49.92003	59.52739
36.753613	58.834557	49.38577
-21.960943	-11.442619	-12.948151
-47.55222	-33.12698	-66.989914
68.13892	37.040455	-41.307037
-10.04828	-27.584173	-20.007168
66.019936	-33.255116	-37.019672
-41.922215	-3.613449	-62.74859
-85.86925	-38.33558	-13.621485
-15.37466	-41.578384	-13.535512
-56.013565	-52.978817	-20.087772
51.59784	-27.22172	-42.396183
-89.955154	-47.011154	-3.677862
-58.225918	-55.756245	7.023986
-33.90161	-31.668648	-89.642365
13.375988	-52.388138	-66.14396
9.320653	36.826164	50.24237
85.107735	45.16446	3.7015107
-88.68037	17.804531	12.125704
-34.833458	11.968491	-63.13977
5.4940286	24.592075	-12.708734
-26.333328	28.809505	56.087017
32.944775	15.575314	47.570343
17.41223	18.368696	69.17066
-16.248533	-32.55676	-67.082886
-1.6947137	-20.431883	-96.10993
-67.71035	-24.051569	32.187305
9.449807	-30.93658	-86.260254
13.382136	15.448226	-18.061686
2.6283092	-25.71216	-58.642227
65.9119	16.322422	-45.53205
26.3157	12.829101	76.49267
-23.133408	-75.28543	25.377155
-73.898796	-11.695977	12.194188
22.63353	66.249466	19.982172
-35.318012	16.503431	-48.3875
85.62343	-21.480255	-0.48314652
-56.20851	26.530224	14.636777
-29.583834	90.38905	24.308039
20.857218	-10.378541	-29.192764
-47.996204	-11.040425	5.121498
-56.898403	33.081833	-64.40576
-55.651783	-58.633278	-5.9341702
-21.831135	18.89135	-74.68748
7.724672	-27.280779	-25.389809
-71.26409	4.2163725	30.260527
-59.04405	-31.404387	-21.886305
3.7064927	-46.855526	-79.627945
36.08102	34.707493	63.890984
-77.30325	-29.828966	-37.049103
-82.45804	-32.351875	-22.205786
24.974783	36.97024	-1.3478731
-0.7114972	72.14379	-44.39513
3.5476677	-20.00575	38.972584
10.774237	24.351109	19.903128
44.583588	24.226107	-5.5340734
52.105602	29.985636	-10.532013
7.8178887	29.758356	11.41571
10.363506	40.796562	12.14617
-33.274387	41.649414	-83.39628
-79.59521	40.295097	4.673949
-2.6590757	30.718044	-66.350334
-10.005393	-57.348743	-40.434113
-29.327898	-1.8783604	-63.25073
18.008118	-1.8937422	82.35825
20.022839	56.648174	20.51796
34.67921	38.32004	-63.655262
17.62106	40.970505	-39.622005
-28.609568	-25.57829	-21.205696
-17.787127	-3.4195538	-63.12155
-3.0312467	45.86887	-24.638733
-16.458487	53.40617	-9.522896
-54.350403	-30.108313	-37.3466
37.44712	-69.86379	-38.582474
27.525892	79.23672	0.85198814
-56.971333	2.0793748	28.882956
10.640672	92.108154	-18.951607
-19.908997	9.181404	-36.350636
-23.082651	0.36178738	12.293078
-17.261738	-1.8251766	-5.3846993
-32.883396	5.8264484	-7.4774327
-79.76822	-49.944397	0.7223029
-62.091038	-39.383347	25.638245
-39.966183	-27.091703	20.595556
25.760082	-47.56685	-50.37793
-13.888467	28.4141	-63.115227
-10.077165	39.38979	10.374341
25.006657	1.3708055	32.354767
3.721905	-19.85935	58.33879
7.5652122	44.08184	23.230032
-1.6977032	-77.84183	41.103928
58.731495	28.006405	21.392605
-24.449125	34.745388	-24.25158
-26.311205	45.64631	-16.17476
-79.5334	-24.892056	20.118765
-52.99712	-19.997957	24.630934
-49.072098	-57.981743	34.438538
-27.92693	-66.34425	0.6733349
-17.026152	34.032383	-52.92266
14.614884	39.427124	41.017082
82.813034	39.887394	-22.60142
-25.656635	17.219872	-40.89699
31.224607	28.425758	-18.037699
35.965725	80.08101	-42.948593
59.117413	29.90804	-32.83794
4.975307	-2.8494198	35.98534
-44.74514	-37.261948	2.4235573
-48.945347	-6.1565757	-27.051575
-45.428932	-37.442474	-7.4550233
-70.78082	11.730336	9.671408
-0.7760757	-3.1346707	10.3560505
10.742006	-44.312313	-21.589302
-75.703064	-32.25497	12.696385
-37.63015	-55.85069	-2.4875462
13.951628	23.717083	-53.083763
-57.48285	-30.797476	10.40878
-69.89943	-35.3569	-3.956315
-15.725666	-4.4497967	-16.339329
-40.27066	-13.488846	-16.952232
-35.12131	-14.328588	-19.113104
1.5241022	13.8796	-27.996876
48.122437	20.706547	16.870356
84.0791	15.7122965	12.884474
-36.052113	12.226403	-79.30268
5.270408	-23.416004	3.4503675
10.454587	-12.878896	63.141823
-13.116795	55.298923	-48.18096
-36.90378	-38.734966	24.593458
22.041607	-26.531412	-62.834377
-34.250244	-42.90276	73.19282
-28.487667	-10.310141	53.489105
-9.118596	53.94492	-30.652054
-30.484991	-55.553837	8.09118
-71.73099	-52.40124	-21.968319
-51.57975	-60.1842	-35.122887
-5.2700152	-29.058971	-2.94136
-89.75951	-34.489418	-0.56007856
-81.5913	-41.09966	7.799176
-79.80824	-39.821224	-4.6858587
-16.402845	28.433237	39.205986
8.114339	64.07403	-6.9205027
28.457014	35.333168	-75.99585
-26.041267	46.375446	-32.254375
15.659335	75.78605	12.88657
21.772236	63.18295	-61.61886
25.130024	65.10365	44.240124
62.9995	-51.890217	-12.799297
27.391088	33.82983	-36.549164
5.943272	32.55813	-45.152706
-42.978756	-24.436403	59.779373
-65.12833	-6.2214727	3.7295663
30.277254	20.94898	66.800575
19.773712	75.54125	-8.181957
24.16662	32.958885	42.12108
-34.83388	22.490376	-23.147873
15.099036	10.465783	-44.712887
21.536861	20.85105	-64.43842
-50.035793	13.625824	13.643324
-66.99662	-2.687785	18.141579
42.082516	85.58534	-29.89319
77.76701	12.726624	-12.222257
67.80099	29.440393	-62.237232
-43.839027	-16.007692	65.31898
-8.627734	-50.139477	-8.806199
1.3385946	46.487568	18.331959
33.56626	5.2313547	5.9191065
-41.988308	39.56212	-5.4263496
30.180435	50.007706	-14.526161
10.92534	-6.073677	-35.70949
92.104294	7.748602	-13.621347
68.61417	4.634839	5.053572
14.934973	50.432274	79.19496
12.994531	26.289965	63.246204
-16.029613	55.237507	43.873085
64.48425	64.819885	30.888063
-20.82875	20.78843	7.0575414
35.681026	-52.689384	-41.47226
-39.289032	-31.964293	6.7911725
-45.595287	-26.983751	-48.435658
15.749863	-21.30267	-4.01965
-8.258859	82.84738	32.961075
46.528164	-23.096682	41.52443
12.795768	27.781782	34.089367
-3.7092564	-70.54594	50.528473
-30.801413	-4.6683254	32.480465
12.753966	17.885147	24.87688
-13.550704	-23.493086	28.848545
-25.485388	20.959915	-62.178738
-0.84725636	8.256747	4.867425
15.882307	35.057877	17.91746
35.122047	20.95371	13.6432495
23.163795	21.929794	17.605654
26.828547	52.497562	-1.5315944
-11.741237	1.316437	-37.57942
3.4778657	-11.00137	72.30703
-37.388885	-46.88401	61.565388
17.212042	-30.622717	-21.176844
-40.575695	-45.1993	41.79448
21.277643	-8.420061	26.759623
-81.83995	-23.692177	-5.3205
-49.23255	-27.605902	16.788757
-44.871147	-31.889507	-27.097534
38.93645	32.718586	-34.43801
-61.91608	-1.8495305	-24.082464
16.332499	-15.301582	-39.372417
-14.297667	22.164936	-52.61484
-50.878162	25.843643	-4.5277457
-3.9192493	23.372166	-46.68561
-9.402857	12.5544	-54.44679
15.184937	47.12721	-70.55159
20.688288	45.25479	-85.03994
-3.2237766	44.17203	78.90915
33.921463	38.35543	51.358612
3.3731952	65.16565	72.585
-6.7497687	44.360165	46.694847
-39.341995	-21.611227	-71.531105
-14.948568	45.71083	-24.066696
-40.355812	-36.757782	13.535566
-43.69455	63.50837	25.466938
-30.54585	-7.5700016	45.943348
-31.14467	-45.860508	15.595435
-48.56471	14.667962	30.002264
4.7328324	-7.919273	-25.864292
47.34	79.58211	2.6334748
-65.39972	-65.34719	-12.787327
2.70158	60.18836	32.77569
-13.379553	-4.2663198	7.504212
-19.306221	16.834396	35.321175
-14.104384	-34.235447	-7.6342854
-71.246994	-43.312695	9.855534
-17.32927	-50.72411	17.984009
-49.55146	-47.753067	14.99134
-59.502876	3.5689962	8.637987
-36.404503	36.491856	-24.311535
-62.67615	-31.086143	1.096465
80.20092	11.241993	-42.33109
57.560703	40.58737	-60.805294
-7.389351	23.788708	-29.031809
-42.882328	-58.293854	14.318389
-39.42044	-15.417894	-0.18137324
10.781942	61.726727	16.048845
-63.568935	-49.44886	17.463999
7.3767476	-1.6929945	-58.848766
9.994937	-2.966367	-66.46967
18.652899	19.905588	-35.434563
10.409877	2.9955788	-53.618774
5.828678	-60.755733	-43.04472
44.554962	-8.187504	26.012877
8.986031	94.57241	16.934729
-57.247105	-23.281946	-4.651863
-59.959927	-23.015242	14.962767
-56.129776	-15.059875	-0.847531
-21.288889	-36.584198	-10.892047
-26.031868	-42.817802	-8.57121
-18.53823	-31.325098	-24.4112
-30.870262	-33.928238	-28.327953
14.288119	53.20459	9.356807
-2.865967	52.615894	55.630272
42.195377	22.445473	-51.53107
27.993391	50.02132	-66.14455
1.6518614	87.89356	-45.234688
45.91911	62.711365	60.469814
-0.051362343	-3.8498487	81.90406
-86.98908	-14.609433	13.519169
40.47181	-7.880609	7.735879
40.463257	32.412415	-21.557537
-26.55722	80.11241	-26.515541
35.16196	2.540999	-54.9412
-41.289116	-20.822386	35.027557
-34.624233	-2.73839	11.9643135
29.196423	-2.5904605	-11.806409
17.036991	78.36169	-22.428455
-87.228935	-36.687138	-31.093857
-1.7715905	-12.037091	62.08103
-46.324413	24.12803	39.690735
19.963387	31.820543	-37.51664
-60.130085	-40.979496	13.864825
-75.92176	-37.779186	-24.761711
-51.739735	-16.246723	13.975295
8.645962	38.84474	86.83798
-37.934277	65.758224	-2.5133975
61.79083	48.60047	-39.145607
-29.062712	2.8982697	23.285234
-29.936922	4.3403053	38.090893
-50.051933	53.86478	-3.6564837
55.580814	-15.988481	56.54429
4.119877	-11.791701	-72.400475
-55.19339	42.507603	43.32203
-65.35844	-13.895943	-20.672098
22.148882	10.8014965	-72.42011
63.30696	61.78688	-15.254435
2.5058308	15.492879	-59.813667
-32.351906	-61.684193	-11.752239
-25.896196	-21.585718	-31.715502
24.90731	66.06854	-21.979824
-25.165924	27.476215	-35.583576
-48.227764	-28.852268	7.189532
-55.44992	-38.544964	5.5178995
-73.00375	-53.712543	-6.8937244
-79.11913	-31.047224	1.6127982
71.6042	21.569965	19.38477
-25.613565	49.11152	34.62471
16.974913	77.34302	43.51848
-45.73054	2.6859422	-3.6259153
36.09392	-28.344131	-30.061186
-21.1006	-43.181473	10.313358
-5.8118596	34.707794	39.51464
9.953928	77.150764	22.022058
20.343931	32.687527	-20.610558
11.564182	32.52977	-18.188236
-2.5520923	-33.922146	-77.0162
-78.46122	9.067325	-4.035421
80.888306	29.570196	-37.78409
-11.80068	21.197706	66.758545
-23.30504	22.509205	49.14104
-14.090051	19.235172	56.741528
40.651604	53.682045	-13.057639
65.45678	39.524616	27.432243
17.50537	-22.936256	54.74203
38.009254	-25.589453	63.241245
40.780132	36.683018	-11.484425
-29.393066	31.682018	73.586655
32.48524	61.695843	-29.199224
43.93241	43.6378	28.743595
-9.401033	16.93464	78.83431
53.509228	9.2490835	-62.712532
33.989895	48.358658	-77.85156
-51.772823	13.760898	-10.148802
-33.234356	-36.01793	8.3534355
45.307297	8.153327	-50.56767
-19.77948	53.80296	19.731071
33.682964	2.6315002	-70.68147
3.5271559	8.573981	-82.84044
2.7631986	-64.355225	-20.415771
55.05934	-29.648563	-69.16461
-71.38431	-45.29651	-6.5829277
-66.75747	-42.358166	0.37027198
-27.622898	-20.99315	-2.5724292
-24.819248	-30.245077	-4.5825605
-36.99158	-23.632376	1.813896
-70.30551	-48.95851	1.3087745
-73.9199	-42.868153	0.81677943
3.7389054	-14.918922	-50.74036
-30.922197	-6.0170507	-10.264107
-38.299133	-44.657135	5.1666474
-21.875694	2.5875227	-12.36772
-13.618729	3.2913563	-3.1743743
39.34393	47.94211	-56.03159
-9.37148	-36.019505	-20.753511
-24.299742	-10.633763	10.104292
-65.94246	-52.514244	-13.562612
-80.62006	-60.5896	-2.0462189
4.9892154	55.236122	0.008796776
30.724815	27.70006	25.968025
-73.001945	28.83465	-48.919643
63.03978	49.075447	-14.89747
-26.64968	24.303946	27.890032
-46.218235	4.3397427	24.444187
-50.43717	10.304193	42.84689
31.748123	-9.377174	56.419273
53.75474	-2.192402	-50.62261
40.43493	-9.397319	-21.513805
-29.57873	-61.01625	-50.238586
-27.839615	13.905774	-15.415767
-38.155045	-1.6375463	-74.99661
-9.053889	-32.272247	-88.8303
36.83232	71.96033	-1.3330476
34.286854	41.707184	14.601552
47.39251	-16.40659	-67.87427
-38.914623	16.977928	-11.028327
64.05499	-49.413906	-32.990993
62.969036	-14.224859	-51.29497
17.357807	36.50754	-66.377014
12.634829	82.40834	2.6803863
66.62988	-15.83792	-38.78075
38.895386	68.17494	-41.542686
54.321754	25.836712	-67.34595
-22.76083	74.65655	-47.473545
-32.3105	-13.777052	-64.03054
-15.86415	-41.36585	-78.24972
-29.924599	-70.31921	-30.960968
-59.20127	-40.764603	-3.4874368
7.259808	-24.49517	-46.0872
52.09685	39.296654	-30.955688
67.24059	-30.50356	-52.535526
13.421237	49.910698	40.730995
-4.345258	14.837706	29.319181
23.155766	76.722725	24.67436
6.0703773	16.017817	48.829296
-11.152441	-38.845528	35.08607
10.336743	-9.710188	-2.4707742
-10.423727	-14.212144	-32.8694
-52.98182	-14.397726	72.87776
19.279888	15.905209	-83.18779
8.766254	-18.797222	-62.478687
6.311659	32.71236	-73.73101
-47.988613	51.175735	-51.78934
43.720615	-0.5424636	-14.799452
5.1625843	66.04374	-63.609035
4.7039046	35.776962	-92.4483
-84.65239	20.89025	-18.995237
-14.6548395	-10.883631	30.836613
25.833176	-17.61443	47.770874
-17.960938	72.17606	43.353806
34.72584	-13.631978	-30.995447
-1.669762	35.95225	-29.93509
55.509266	11.099741	2.5331872
45.657753	36.822113	-1.3630923
35.662556	40.597797	2.816716
40.621044	-1.4892586	-32.844303
13.536534	64.041534	37.537178
34.13211	2.8936534	-42.569954
-68.13857	-27.569324	20.7167
-29.47751	30.083065	-71.55843
-77.5847	30.379782	-31.347858
66.12103	13.476127	50.505615
-5.8546553	49.497147	-4.075438
74.06943	46.52543	-6.3458242
1.13892	-6.387016	-90.588295
-22.996017	13.9156	-51.9878
-12.949012	32.559097	75.84151
-19.6221	46.018875	78.27388
-3.889799	-19.289656	86.83875
-31.82343	11.353116	53.364693
61.0326	23.520714	-38.34969
20.741713	5.0786986	21.772728
-60.058746	-45.229004	-58.366577
-36.207516	19.334831	34.25984
22.20829	90.36036	25.036924
-6.328449	-22.72283	38.012253
31.042007	59.539696	-8.806569
4.5287004	91.873566	1.5260917
51.42538	71.91256	-15.246245
30.459074	-40.568626	19.069534
40.43667	11.809239	38.330418
29.501217	45.556965	-42.03361
35.76893	12.251858	-14.766831
43.81166	47.576538	70.79469
-12.858822	26.334349	-39.01893
65.20769	75.98229	1.1708934
-3.9800017	-3.359379	53.232376
4.4514475	6.4849396	-68.73722
16.305506	26.113094	-73.48553
1.1674107	44.717617	-43.7424
24.392834	58.686157	-50.90384
-20.288197	-12.496	-91.30504
39.5049	4.4589877	50.440914
-33.22998	-13.147206	15.478342
-37.797745	-12.405324	72.32751
-66.36298	-21.72895	53.861202
22.97981	30.33052	84.76267
41.75303	4.1514874	65.19752
19.356295	55.451454	32.71705
23.93483	70.59089	8.61009
5.8705544	-48.437416	27.871922
20.620314	-5.5723286	57.511826
-8.390981	-46.980553	43.325676
23.673513	48.048874	2.0841782
-37.155888	3.781098	30.450953
44.7684	-61.389324	3.2679348
16.420143	-69.75842	36.3466
-9.895816	55.145218	68.60104
35.42704	48.40367	58.84039
-17.338371	-5.0222273	45.075554
36.59046	70.98197	41.060867
43.087193	59.53814	37.766533
48.655403	9.753885	25.397173
13.631964	-27.685068	40.01936
-3.639478	54.988655	20.5835
39.84399	81.74692	-13.108032
58.764866	19.722967	-3.6853292
-7.4459314	74.47991	7.771658
-3.5148892	62.013805	-35.645775
1.6654763	-21.30469	-6.8779798
-16.355202	37.575527	48.583164
53.41896	12.8572645	43.45921
-14.613247	67.97085	-25.404684
3.962322	50.452267	69.26035
-44.19434	25.60621	7.63229
-16.526318	-7.865867	-26.235134
-67.55974	47.73063	-39.75492
-39.222797	-89.58075	0.5355848
-44.82421	-80.86498	-30.676178
60.06428	39.354958	-21.805222
12.555788	57.124565	-56.371166
-20.546917	7.9455724	-24.673676
85.05486	-6.170805	-9.036096
-51.913483	54.664127	-34.646935
72.32206	-23.016407	10.075853
-82.02386	13.152369	-37.205444
43.450287	30.996141	55.160934
13.122257	68.51179	26.390242
-3.9720163	-25.909224	-14.145653
24.378569	18.946255	29.074543
-27.618078	61.246788	27.714905
-86.56235	25.37523	-3.0332477
2.9349322	-10.125844	23.798399
12.548127	77.45967	-37.4409
4.322039	73.031555	33.20071
30.30133	72.768814	-13.450805
40.646572	40.874672	-29.174156
-0.036120087	57.31181	-47.861797
-51.333473	37.67265	24.483622
11.374839	-48.59811	-51.637745
25.593573	2.014158	-49.500034
-29.118126	16.296177	62.834816
-56.24202	-20.235886	45.503273
26.410576	33.81316	57.906307
42.23337	-46.72651	-76.80443
76.77384	-34.15174	-16.150179
-2.3135777	49.59254	28.944513
2.1496031	51.84755	-60.2731
-36.226128	51.33961	4.4058247
-31.200424	60.41661	-52.377907
48.390434	24.909004	5.400281
2.862002	23.085947	28.958698
-25.191128	-4.214771	-22.402704
14.112261	13.531275	15.796702
16.76223	42.57062	23.705696
