-49.17609	-29.04078	-8.938368
-21.350868	-52.96115	38.645344
16.930586	45.496487	-53.511547
-33.88855	8.993964	27.626852
-17.803614	-48.016132	-8.976839
-5.81697	-26.11221	35.205513
-16.387587	-32.12869	35.02388
-9.336266	-19.678856	46.638557
-17.192566	-21.448883	74.06657
-30.62612	-30.337116	64.56326
-19.380936	23.057236	88.351166
47.751827	38.339294	3.8663204
45.266495	39.707096	0.34219697
-42.679123	-69.15605	15.883093
-33.470253	-45.353683	15.628716
25.17571	11.517179	-70.46517
64.8143	19.550503	13.554877
1.4416002	1.9781276	-38.661545
6.291243	6.424111	-14.389634
4.8925366	-58.469402	-3.2100124
-14.024381	-8.845787	34.102947
0.75786865	-57.65089	70.63513
10.6477995	-54.97891	-8.927092
24.886356	-41.625137	-6.817278
59.960396	-11.230205	-12.406633
10.5322895	-62.095352	0.60443676
17.758045	-72.4864	-15.200717
18.508913	51.664005	-5.5113425
-41.41661	5.193207	30.539057
23.459122	36.561172	22.631056
38.48712	11.884319	-28.933779
-17.371061	44.93653	-30.500492
14.710143	33.493847	-69.99327
44.580715	8.800819	-27.868885
26.566032	39.233044	10.252785
0.78939086	55.99209	5.1910625
-17.069075	25.296484	51.740852
33.891262	48.793926	-34.982365
-13.421129	3.3120923	49.374184
16.725481	-47.59032	9.137746
-2.3338454	20.15584	27.320036
11.131683	29.90495	-3.248647
28.966955	-4.9413643	38.731487
20.44176	-14.280402	-33.15107
-32.50294	-3.4892433	89.37766
16.80644	-27.94846	40.68848
1.2411913	-66.164825	-50.568897
22.312119	14.196037	81.6346
-7.9224453	-61.594856	17.001774
-16.856949	42.71994	-12.200858
15.736155	-53.90677	-57.965775
-31.089298	3.9716682	-6.4783883
-12.269916	30.717937	-40.63028
53.612843	5.5851846	-16.42576
-17.03975	13.16708	-54.93923
28.551779	27.076015	57.866932
7.9914618	10.05133	-9.695444
-74.20643	25.739157	11.9681015
40.87131	-34.52989	27.54623
22.807392	24.118687	41.03308
10.730906	37.29425	-54.942364
13.865431	-34.767334	-38.17196
4.823033	46.036686	11.91175
-12.778334	46.728462	-47.458084
8.608513	14.018884	-23.339933
-27.90836	31.323023	25.628857
-20.881157	36.74448	25.68601
-16.282606	16.17654	22.360325
-29.291422	35.61027	-33.55381
5.268872	44.311943	-26.950045
-17.455805	32.14546	34.47522
-58.639664	-4.265456	-40.37676
-50.527733	-12.3032	-42.170216
-61.042515	-11.343229	-30.31058
-17.69736	25.615503	73.48336
18.96722	20.954666	26.343111
44.92705	12.4422655	-32.696045
-38.418293	5.100448	39.51451
-38.85502	-18.435188	15.045152
-32.893864	-0.26187125	24.110415
-14.493948	-10.905241	24.88436
28.966263	-65.60774	5.2166104
-28.202705	-40.49039	-28.958456
-61.164185	-27.354992	-11.873432
-16.12273	-34.57178	-8.292842
-29.5997	-49.494614	29.514042
39.974327	-12.18025	-9.277702
-10.221402	-42.136505	30.774836
-56.628517	-27.947365	21.565067
-26.124598	-39.43483	-19.145287
-26.518497	-7.328746	-10.991497
-32.64489	-49.201096	0.4782475
2.627626	-62.37581	6.905886
-10.2560625	-61.64802	-8.162332
-183.31798	-291.0764	-381.8044
-10.27835	-54.138523	1.1051686
-13.460492	-48.915348	35.635853
-28.460228	-69.14528	25.982944
-12.579349	-54.838097	7.8101854
-1.395617	-75.660965	-2.2702787
-13.785894	-62.92948	27.95029
-40.913864	-53.546947	-19.936258
-25.644398	-13.106371	35.65666
-23.769335	37.531925	-13.132224
5.5285316	-7.077871	53.955547
-4.5690207	58.87555	14.562869
40.117584	-17.004087	30.607265
-49.595264	-4.0403867	-18.149843
24.55769	26.769236	-33.334835
-12.854096	49.636894	52.89608
47.111393	-39.76988	59.97511
42.237377	57.169598	36.046837
28.751404	14.297927	41.7577
13.755501	61.99753	-20.50053
26.816833	8.967767	-46.176823
-53.865925	-26.84231	1.5035502
-9.747752	-38.66069	-12.21018
-41.98483	25.749237	12.6955385
-28.17031	27.549488	-60.671284
1.1058307	11.683188	-27.00481
18.937029	-38.74739	-17.348944
-4.272361	-49.7349	46.840237
19.998629	34.931004	-3.5294566
5.2912216	5.932869	-59.196243
-20.83515	-11.254168	70.183174
-8.033753	15.62066	-64.681465
-32.795994	-18.684963	70.13533
32.983852	16.375727	60.320972
21.128317	-47.842663	56.718285
-23.764814	20.459555	-49.662
39.651672	13.29534	-1.8275198
8.155641	38.496075	22.802256
-15.694795	45.41064	-67.20589
-17.03864	-59.83841	-27.272635
-71.47819	20.175737	-15.60012
-33.85579	45.793774	52.6658
34.84209	36.544647	9.344412
26.862165	-30.085535	33.544262
-17.553669	20.210901	47.84922
-11.0479145	41.97971	-30.487783
-45.283577	-39.228596	-14.732268
12.004781	2.6311998	-45.709774
22.519108	-61.551384	54.700226
-16.98339	1.8433684	70.1532
-0.07731477	4.4709334	24.210026
-18.477365	-23.281544	51.504807
-42.922306	-40.40395	17.770065
-3.7998614	-59.916092	-0.025136339
-56.259285	-88.84715	156.64009
12.411257	7.073712	-70.41894
-34.89508	-32.017025	51.63166
7.1047373	-31.378126	5.224819
-47.03844	-21.091656	43.97234
27.270607	-32.60089	3.0509639
8.624069	2.6841059	26.431538
-0.507998	28.036194	-55.794056
-14.943432	29.308023	-2.4235399
-24.372343	-58.863846	11.532464
38.07684	49.300537	48.515713
-3.8787806	-42.856525	-42.892033
30.963919	-36.886692	27.053034
44.819153	58.37562	-9.12826
43.157978	31.31678	-18.028637
33.397766	24.137768	-14.48167
16.256392	23.179565	49.649067
15.72109	65.94747	55.365253
-2.8547192	-43.83934	-17.949642
1.7695994	-49.793423	21.57185
66.38686	27.307077	30.55467
8.95369	-45.342148	-43.496
-2.3130577	-3.9383383	-41.623863
10.078351	2.3600512	41.116257
-27.427069	29.702461	9.105629
19.844543	65.50598	-14.267111
-32.461414	7.2067313	13.55894
-13.533006	-1.6079417	-63.033146
-4.82174	-18.449846	-3.318891
6.0677767	27.089333	-54.1156
19.517042	39.567482	4.188801
-55.996025	15.210588	-5.667784
-27.974749	15.388918	-43.91817
58.782005	-10.693125	15.1352005
-12.934183	-21.412184	-26.428806
35.554646	-39.279446	-4.0259256
-21.05387	-42.087135	33.31068
13.3715925	-48.0646	-48.13144
38.594666	53.50439	-26.925898
52.222755	41.15072	-23.716663
29.957705	-9.9367285	-49.74446
-23.970928	9.303257	-15.440409
11.424613	15.350516	-8.955748
-7.0431304	-34.371056	-52.674973
30.067703	2.659781	-43.297417
23.381897	59.56018	25.479229
-61.157074	-2.4299805	39.128933
-49.11939	-9.733011	43.615936
4.695477	34.18232	-58.524857
-20.498653	26.099138	-24.301834
33.4864	18.51143	16.9723
-3.4947608	56.23708	-30.465908
-22.31043	-41.674744	12.835087
-24.7017	-49.973724	12.877419
-23.203114	-14.432995	24.05861
-16.743801	-48.21143	9.581211
7.760993	-76.67959	-9.878765
31.8418	-22.791931	-26.69825
11.701974	61.38874	-9.586976
29.327265	31.00877	-43.56593
9.657097	60.96915	-1.042917
23.393942	-5.3287272	46.07588
-25.699053	49.62196	-0.37372062
22.911816	28.540854	-50.405113
14.787918	-29.211308	-34.440742
1.0601605	30.971327	-5.312827
-107.69512	25.801603	3.075835
46.100643	-50.09254	17.8215
-20.606869	-27.110542	-47.266853
-12.07064	-16.722284	37.63663
-21.342094	33.6655	-21.974548
36.95393	-29.744453	26.196201
-58.217987	12.311601	-290.52542
-1.2777284	17.53472	-6.4782124
2.6991944	17.454887	-9.67018
-5.22575	4.7094035	-33.352432
-35.020325	58.547318	46.46776
43.982773	-32.28688	-0.81197274
-25.200356	9.467665	-53.03927
-30.578695	-25.844456	-7.6290646
-45.21761	-16.858475	-16.475245
20.155552	8.750854	-56.1034
18.574236	-58.983772	-15.893232
2.3398325	37.578648	-47.532684
-26.348011	-6.94763	46.448647
-0.2213477	0.31712103	56.564198
-10.880164	32.289665	44.23823
15.408745	55.92873	21.251133
-20.773777	1.3160994	60.42593
20.192465	28.705214	32.85498
-1.8083384	72.08385	-17.192596
-18.087507	50.161247	-40.9562
-34.879295	41.780174	-26.20254
26.94826	7.040991	-54.31503
-52.983704	40.269543	25.111832
-22.776949	8.846973	-62.89015
-6.227575	-54.76711	12.986983
-12.402008	-52.114616	43.3477
-5.2531004	-69.40353	4.430569
-12.92339	8.796818	-59.58658
10.74313	2.8617055	62.448883
10.295949	-14.609075	75.51573
0.72822964	48.918903	-31.203318
-33.811005	-25.553928	14.963961
-54.469105	10.684455	23.664501
-28.763586	-16.18822	45.347603
33.87904	-13.621128	23.392294
14.040095	82.076515	11.333394
30.2039	32.99606	-54.327984
-23.797083	19.772356	11.071352
23.227701	8.911529	-50.39127
14.332688	34.80821	-35.876976
15.89735	24.836111	-62.867954
32.220898	-5.7114887	-35.604626
-9.571772	9.811301	-10.26218
60.2905	-19.416548	28.791279
-47.760372	-49.508156	45.626358
-128.20825	75.77853	153.92174
-34.622913	18.970982	70.453316
13.514827	16.426651	-52.73632
16.766928	29.43443	5.2270164
31.67845	21.991903	48.2289
-14.784724	34.777718	-13.672209
-16.350534	-52.88223	-17.06955
-12.2219715	-56.93773	23.28255
-173.06468	338.58606	-44.35194
44.313507	-46.09859	-7.011181
6.7702713	34.89788	-2.0130355
-8.834746	59.39395	3.7215877
-14.209758	44.116737	27.611351
2.0936255	13.070837	12.240383
-48.17255	10.014443	-64.2429
7.7153544	1.6925305	52.872913
-18.904455	17.517653	-29.25419
0.5561572	17.956312	-58.492256
9.906513	-36.915066	13.62574
-1.9334775	-51.922382	-2.1151958
-7.623574	-50.148975	6.5787807
6.4000993	-25.89989	87.72962
-7.853216	17.489334	29.274218
18.812092	-48.31243	-13.14455
-7.477477	30.171257	-3.1394305
33.38557	-42.25037	48.573803
-30.694437	12.479157	-19.33885
-0.43763945	87.84447	-20.119823
6.3478603	20.970634	-14.15878
69.58301	0.8442375	35.186718
27.31293	6.593997	36.083317
37.3635	18.42362	-22.852974
-31.95838	13.697622	46.77377
-16.329298	16.24342	56.77444
35.723476	46.481773	10.122206
-22.163357	52.63196	-45.768593
8.631374	57.438847	4.7587132
-36.47933	-54.15866	52.970444
19.320446	28.962496	-40.78519
-34.017406	23.078812	-40.53207
18.087809	-19.492624	63.368633
48.358253	-29.000675	37.731445
5.656697	0.7479047	68.60374
19.64262	-38.055782	50.118103
41.334534	-21.95369	42.569206
6.686879	9.048413	48.374805
-26.699776	21.047005	-28.45987
-10.236753	21.305338	-58.291775
16.465755	21.72629	-11.169801
-16.429466	36.77281	-29.452984
28.52272	-13.037322	-2.683037
-0.37349668	-30.449995	-2.4245226
-17.736433	-5.465612	-51.378025
-53.17904	-51.357452	-23.658546
40.832634	-28.813635	19.417944
-21.146158	7.8037767	-57.78538
-8.8822155	47.42264	14.358892
46.02258	15.826689	-13.177336
29.974924	-54.24547	46.873672
12.642958	57.329	-40.520298
-54.561207	-36.75876	58.86334
-1.5698613	-8.19311	27.362429
-26.25358	40.1058	-43.381977
33.479523	-22.9918	-32.575634
-25.139294	24.083736	-20.330448
-39.383667	-9.980809	34.487934
14.6252	-12.682161	54.15689
-14.29802	-41.96271	7.1568203
-13.135135	30.728456	-24.692854
-6.2007155	30.25599	-10.891254
-59.442265	-16.915806	26.343168
34.15264	-27.904636	-39.633217
-13.65875	9.238003	30.821707
-6.338767	3.2157443	-11.275667
31.226192	2.8002264	-14.9475155
-8.937309	50.616306	-12.227908
71.07502	-1.2284442	18.394041
-71.79412	-12.232854	41.94787
16.21578	2.5355644	-59.968372
14.330449	-2.8327725	-25.516949
22.446148	4.23715	44.649563
-21.19133	-12.53062	39.90707
-47.25592	-59.481937	33.923363
-25.694216	2.692911	-59.13287
-16.152828	-15.848842	31.31357
4.380644	58.042805	51.600735
16.763689	-9.174315	-38.199753
5.5230722	26.381538	15.609833
31.82505	10.260571	10.387111
-50.225216	52.4415	24.302732
43.18585	6.391806	37.504173
-11.98511	21.823622	0.7753491
9.33204	-17.204428	-65.34601
-16.453259	1.5626882	-56.92432
-23.633963	1.5757916	-14.149795
0.23437539	4.1839294	-48.281574
-16.3278	61.55002	-25.338974
24.471617	41.815876	41.2564
23.145077	47.282837	7.1242414
-3.7819104	21.029236	45.03669
-35.04429	-0.3371712	32.514755
-54.94616	10.703966	-22.550554
-36.602997	-21.188297	6.085421
-8.446928	-21.907434	-18.500387
-36.51013	-62.48054	-28.622557
-2.160916	-34.850838	3.949371
1.258892	-27.661785	27.959776
-47.856663	14.25226	15.082307
0.7687686	3.6106455	-7.1961226
3.494402	-4.0858026	0.4495919
37.65306	19.921432	78.96124
33.477814	-29.485338	0.2628801
-57.227795	-21.894724	52.845146
29.591202	-66.373985	-18.766808
6.44205	5.8435054	9.092586
9.254096	-11.262799	0.90564543
18.985876	-60.057686	10.554415
10.171497	-41.09936	4.2725697
14.317821	-78.337234	25.182896
-60.975025	-39.70199	6.6062922
-29.799961	4.137146	-24.149454
-25.815144	46.436306	27.281038
10.253509	-31.374046	51.247314
-9.822886	32.240124	22.917664
-15.044131	-59.853485	13.109909
-9.265907	-46.300365	-3.259998
26.427185	-27.331905	8.284202
50.546223	-39.456337	29.71466
-12.259532	39.632526	-2.8698916
26.90471	-21.384743	-9.145753
39.565346	4.383321	16.308014
-19.39055	-3.3233125	-56.28001
-2.7025526	-57.0078	-41.18374
-26.27199	68.01098	-16.49956
22.668753	-28.32289	20.59954
12.051955	32.69884	50.01928
-4.1552405	-16.144056	62.381725
31.525091	-37.14007	5.0352077
-3.0866494	7.7445955	-0.18661788
49.239895	-60.721428	8.669438
24.02382	-38.419743	2.7610304
34.551605	-19.659817	26.72205
-37.850754	-8.087649	-20.50814
48.65453	-12.162909	33.805653
5.7024117	50.718197	-35.908066
34.00873	-45.973877	-13.953257
7.5039725	-64.92139	-11.375776
-31.531721	27.69416	-27.73753
18.747093	-54.623974	21.103088
-16.563559	-86.87428	-2.864969
18.14732	-13.1381445	88.517685
1.1044401	41.617645	-25.25069
8.102938	7.560684	20.155685
-15.708636	34.893997	-8.605963
-20.517675	-44.63848	44.297672
-30.89121	-16.283447	17.748722
-25.233122	-21.521847	60.08549
-25.064474	-24.145992	42.169342
-41.166954	-25.343681	77.09808
30.923115	51.063732	5.030738
29.774448	63.160618	6.3948884
35.163902	57.9621	-1.3842605
-30.316217	-35.48377	16.154688
3.9657822	7.2180657	223.08203
-42.105816	11.514151	-39.69338
16.338272	44.92148	0.8076538
-7.3048787	-18.26937	9.454409
0.3503356	-40.200424	21.208364
-7.923935	-30.226128	0.07080565
-25.90342	-6.933712	27.085386
-32.369545	-29.728022	-30.960384
10.474533	-2.2846122	83.270996
39.89425	-33.805004	10.214553
-11.979513	-68.20842	35.46751
12.280124	-68.93447	47.041386
-13.789985	-0.8873724	-10.7434025
-11.379445	-69.13424	51.42749
5.669694	-4.1182985	-27.999962
27.40887	-12.614888	-80.74941
8.53267	-2.9484293	-9.178533
27.930552	-1.3533112	13.245094
31.84701	-31.11378	15.879682
33.76996	-24.44929	18.372364
42.591835	23.42198	48.043636
-33.28194	54.37437	-27.51763
-76.86651	17.951296	26.929342
-44.237434	-65.29673	-1.3670354
-31.092615	-51.419445	-25.849016
35.62668	-20.03651	-1.8116268
61.255558	-22.620775	12.750869
46.166954	-35.27527	-28.133867
-22.055395	-45.226665	5.2278233
-21.427197	-40.626522	-11.228641
3.7709615	0.5028604	15.461605
-17.384174	44.847973	8.089496
-35.820587	27.551323	-8.421356
24.70994	54.801743	-17.463148
-43.998592	-2.3633263	34.893394
-17.956863	41.721035	59.964897
-58.9598	41.03671	0.97281665
-3.262866	-26.877066	-35.87765
9.247639	23.335346	-22.989756
-6.5355473	24.446177	-52.07995
6.4857116	-37.294415	-49.017532
-9.245889	31.486982	3.0166636
15.415357	46.63702	-28.406773
10.884132	47.20706	-24.786188
8.84397	46.148533	-32.601814
13.912676	53.93419	-24.890549
5.900743	52.97298	-10.73568
-37.062	-3.0973809	-33.312836
-40.22828	1.0329459	-39.35228
4.300971	2.4987788	-68.09372
22.664314	61.600613	-23.743486
25.974974	45.580948	-0.7664203
-0.015845057	-22.853123	-42.638706
46.563923	3.786953	67.940926
39.974556	48.83159	-3.4805906
12.960272	-2.5117316	-40.139965
-3.145039	-9.403373	37.093952
30.068039	23.964514	32.762417
10.963147	26.187523	78.719086
20.712605	-15.088751	45.676056
1.5763439	50.01289	39.796173
0.4341736	-12.316726	88.73008
-7.2656636	3.5435371	-64.53814
-33.851383	18.380772	-57.3103
-17.01104	15.042903	-11.63427
-23.904797	2.3542807	19.013786
20.094896	-7.484397	-51.183216
20.495361	7.031041	-65.37532
-26.438288	39.705696	1.3940754
-65.21015	-14.749124	15.275208
16.719925	-2.6101224	54.802208
22.399046	15.70088	-55.177788
-7.151393	3.5571833	-43.847134
-57.309082	20.730284	30.183067
2.7284858	-39.778126	-0.91275126
-4.64914	-58.68253	42.354935
3.0189648	20.48276	58.29213
-9.233457	-57.26098	38.454224
-5.367733	-27.244493	-8.94149
0.6122058	-24.33431	-8.191935
25.426668	-12.012354	16.821775
-10.147723	59.909805	32.120045
5.659184	-60.32684	-22.084293
21.562576	7.862027	11.253691
49.80257	-16.333624	22.2225
11.067056	-25.290962	32.389816
-27.352098	22.758574	-43.528954
-1.3315192	7.5984297	-62.74893
-0.046118166	23.438587	-20.995735
9.626865	15.747385	38.80764
1.276479	18.657835	37.781944
-9.350063	35.611202	31.854254
-14.623457	53.53528	-15.846174
-35.469807	-42.93526	-19.595695
5.7031593	-1.6101809	47.651493
6.1777964	31.896137	10.179193
-13.941116	-63.893337	-17.418371
-12.798271	54.295925	-43.311874
3.1478863	-68.992546	46.53519
-4.6442714	61.457523	-26.235407
-13.677157	60.682953	-53.669975
-2.4256005	67.84718	-47.611313
-10.06586	18.579077	42.379143
14.818746	30.633402	28.983156
21.370335	-33.470562	-36.031322
-49.051125	51.512867	39.11293
22.619225	41.29099	-46.913876
16.100765	-7.2806163	18.746685
-29.219858	6.9863825	-51.697826
-35.251907	11.190906	-47.628864
1.624728	0.64150405	1.2981913
-2.065356	15.448051	-0.47936866
10.289724	28.077364	-11.550756
39.074577	-11.478993	3.0952122
2.554593	20.460318	-51.08512
-5.6403894	16.938124	6.548911
-46.164677	20.087116	-13.572043
7.3625317	34.92476	-63.90165
-50.582375	-10.9728	57.163853
19.466795	46.49808	22.42456
-54.61684	-1.4446557	29.518787
50.649406	6.834124	52.154224
-15.038221	4.021404	23.357954
12.41128	34.798393	20.758526
-18.660109	40.38952	46.50855
-16.328276	32.236782	52.90895
-43.00309	-19.052845	34.179436
-1.8359108	-12.221944	-16.576231
32.404175	43.162457	35.45392
11.10385	56.48242	30.099997
14.335097	40.953037	55.969463
39.664593	27.851854	13.737748
-28.844229	-38.994637	-58.310722
57.38464	-0.40068018	-6.346379
-21.629637	30.628757	-29.212742
17.339188	-35.225693	31.845152
-8.165553	-39.555534	1.7345452
-3.5897293	46.388798	-37.41006
-13.973709	34.329544	-48.554317
0.48994455	22.672325	16.149824
-35.63856	-26.124292	41.669235
-37.80555	-9.409224	0.4804923
-49.419205	-11.714996	31.507393
-44.09939	43.85376	47.36526
-34.59836	-25.501532	21.945192
17.293009	-66.12637	-25.935722
-3.8388655	23.3081	0.67473847
13.034339	-14.90402	-54.652294
-29.5987	37.038906	-20.319399
-20.777761	16.526714	1.6273075
-43.340435	24.3104	-2.279173
0.04517676	15.4493885	17.708662
8.984691	-24.62037	-24.489618
-16.372694	-40.616974	24.361769
-2.9915383	-69.55912	-35.46214
-69.80424	-22.503983	-22.260485
-34.457024	-60.85059	29.429012
-5.1035886	56.039234	-48.273956
22.662365	1.680233	-47.902157
37.589905	8.83854	-55.666134
-106.99214	-102.39262	-29.114365
-40.926678	-44.42888	5.50504
-10.870054	-48.373535	73.768524
-9.801169	-34.489212	-22.065283
26.102772	-28.285315	44.891113
23.586834	-16.167465	25.96454
0.86007893	-17.8801	41.608685
19.291325	-9.946805	25.561913
6.778707	-68.08856	15.899075
13.515041	-64.55512	22.247082
4.293937	17.329731	-64.56638
-43.799797	3.7230754	69.16072
9.8825	-23.81252	19.520624
-43.546898	56.259323	-0.3127608
-52.518463	28.374296	-22.53836
11.1717825	17.040482	58.501484
14.80097	-7.166215	62.314587
-23.942837	58.366646	-34.00106
-11.507682	-47.594955	-24.394606
1.8121053	-29.893782	-14.053582
-5.556761	9.329159	34.420925
41.12344	5.3377447	4.8705015
28.276735	6.7046103	21.400366
23.03242	8.173669	-9.339678
31.218985	39.71932	-15.457299
25.544079	44.90059	-15.437835
-2.5603242	55.59555	-12.321915
10.38438	79.95297	-3.284134
42.442963	41.18848	15.642654
8.128371	54.54725	-31.281612
-45.92748	-23.673395	8.12335
-5.340983	24.026167	-60.278965
17.816826	33.852215	40.55893
3.0522578	65.58599	19.65543
32.46047	45.740612	-52.40109
-17.317926	5.4055176	86.12546
-33.037525	-16.82819	35.860268
-42.810066	-13.094723	22.009748
-15.970839	-14.814603	10.314629
-24.796158	-9.690198	59.397034
19.426682	15.134481	-3.4658515
40.14271	45.558567	-14.888497
-21.312078	-21.651482	26.749346
23.903816	47.851337	-24.920853
-66.64232	-33.79665	-2.7992737
-53.188183	-9.114784	20.483976
-43.12161	-65.58185	-15.529812
-33.55202	-6.7085648	53.48886
-15.656533	-2.0141091	-19.166584
-12.747125	3.4048429	-25.42664
-54.38071	42.46985	55.835926
21.647348	31.766905	12.32335
-27.9342	-26.277988	32.62396
16.136663	35.23143	-45.350124
13.080679	57.82897	-51.219845
-8.120249	12.5911	49.429413
10.317921	67.753105	-1.9945323
3.8078752	-27.96862	-35.518314
-9.51008	43.36968	-8.881696
27.093262	35.523834	1.6252774
-15.202645	58.468277	13.585948
18.317797	-27.41161	81.68706
-6.7529206	40.471333	60.078636
-28.780428	-27.609396	-1.243126
-31.15308	-8.359373	32.760593
-33.87468	-10.664105	26.462358
23.871918	-1.5773282	-28.686323
-44.378216	1.496477	-0.43648973
-50.10481	-19.286629	16.673239
-59.23951	54.32819	-15.954484
49.17464	37.863064	52.01312
-30.837305	-60.34481	1.9990737
20.851984	-31.71399	7.8370867
-26.707613	-64.23636	-4.4421515
-25.319864	-63.638714	0.3319298
11.859945	-3.453923	-0.6152773
-32.09301	-63.280163	-9.954156
71.83916	-13.801509	37.072205
61.572388	7.4722214	10.953579
-30.889946	5.163569	-61.61072
73.12806	-8.859736	-11.37174
13.077605	-51.07819	-22.555922
-55.151096	-40.793884	39.8274
-9.506804	-1.0517166	58.724083
-19.302061	18.252237	28.585608
17.96436	-10.376341	41.523827
-30.102663	30.763794	-42.386063
18.594885	4.5454826	1.3811142
49.841896	-22.010744	3.628596
-0.52802163	24.505903	-5.4587917
-17.102142	-44.76657	-38.457836
47.002724	-42.22383	5.192429
37.321205	-40.036427	19.778536
-22.614634	-32.137463	-24.508808
-8.932485	30.834478	-63.794186
23.067493	56.35577	-23.253708
34.41646	-23.315819	10.131143
32.877224	-15.653034	10.750376
4.024296	31.943657	87.692665
-61.51957	9.680407	34.728333
31.48297	31.497175	39.761337
11.648942	25.036036	21.850405
-9.137034	69.6494	39.91703
-6.6847463	1.1737461	94.53633
9.108499	12.898099	83.3269
-31.20959	-5.707349	68.93921
14.752804	51.66743	3.7521725
-1.0491912	38.599777	-8.6820135
9.343082	6.2671504	-50.130558
-17.813677	35.20869	5.456856
14.078407	26.333529	-79.0369
21.13356	-20.695889	-69.327034
1.7275289	-22.7979	-29.085325
24.225616	14.645862	16.056822
35.327545	-20.599583	79.10991
-42.41998	68.700165	4.7130313
67.75685	1.6553414	1.4844229
-64.667595	30.05686	36.693768
8.020055	22.675875	11.181503
-12.532126	50.18933	37.137695
53.691097	19.667082	31.754461
16.881525	-30.586763	16.81439
-32.574276	-38.019676	-3.0018296
-27.737997	-40.279762	-4.990157
-25.002428	-44.94858	-3.8594582
-30.233305	-37.468624	-11.259176
-33.586514	-32.593716	-20.574814
29.73448	-20.513084	-44.27045
-66.28168	-1.417662	0.28029138
-43.18398	36.79617	-8.108839
30.788343	30.584461	-71.84647
-51.364002	16.667797	20.576515
12.391375	39.903538	-5.5096507
-3.7452762	45.814762	-5.2738404
1.5423533	40.20168	-17.884916
-25.532675	27.63232	-7.785212
39.761784	-10.494739	15.090897
4.930864	-14.794358	33.264286
-62.153774	-47.93009	-7.6483846
10.913883	-71.76557	-35.664116
58.82664	-37.58733	49.452595
-4.292709	37.855858	-36.291832
39.747562	-23.627962	6.9198523
7.510171	-74.33871	44.173656
-57.488625	10.717602	-51.427452
-54.77493	-11.9190855	9.69349
-53.965176	-12.081887	-34.864006
-55.845432	-20.412111	-35.826183
-9.240325	67.98121	22.742323
10.763908	51.683018	38.008507
15.330929	47.812893	43.56614
-1.4555244	-73.60148	21.278736
-0.9447653	-23.494488	3.4159229
-12.557373	-61.67356	2.3050797
-1.9019183	-64.95407	41.682487
-8.105073	-67.355415	24.312794
0.23541649	-16.51177	-1.0669335
-17.838245	-56.17271	-2.7386978
-15.73716	16.369493	10.328734
33.576946	-67.14834	42.809013
48.029095	-20.49622	-7.776646
9.970226	-23.921198	-10.862046
14.758454	-19.892534	-6.850287
38.293636	11.430162	46.758213
-7.9864807	-9.10181	38.029266
0.16566148	-5.0611224	-49.149353
5.810727	-3.794607	32.211327
-25.954617	13.17987	-7.111659
10.991895	-5.6363306	12.546892
-5.1022024	-15.994271	-7.80999
44.552578	-34.19982	-12.929388
-21.77708	-76.25275	-1.3108455
-25.743425	-73.39894	4.0361195
-20.674307	-75.53454	6.015149
-10.604102	-63.49749	39.264854
-13.54537	-70.1207	13.300077
-20.871548	-65.071	17.727053
-8.0804	-64.625336	45.790455
-15.689185	-59.593925	43.138054
-10.350646	-78.487274	2.0563889
17.68089	-58.358017	33.87941
0.7849156	51.331192	-43.069027
-1.6259644	40.106724	10.491183
3.8603659	42.48877	-2.636443
-1.242446	53.29192	30.122839
-66.93266	20.977016	-38.368046
-18.989765	6.732573	-8.854689
-22.769611	14.12962	-59.675175
0.79576015	4.650822	51.443768
-38.456997	-31.278452	-11.676385
63.80211	-38.76478	19.90114
29.083538	-62.379936	27.814882
6.06587	34.72036	-12.875757
-50.425293	20.186409	5.05449
4.839607	8.497243	57.272736
23.39628	-39.439693	39.9224
-8.74881	25.087656	-5.221304
-4.531767	-37.553566	-2.2320478
10.44015	13.451206	-33.974865
54.20493	1.5973777	18.451714
