-49.17609	-29.04078	-8.938368
-68.97834	17.645153	40.923756
-25.838268	13.052304	-31.098825
-5.9111123	2.7135725	18.40484
-8.962469	-2.461759	23.59819
56.87698	32.178707	40.604717
-17.932104	-17.108263	19.622112
-66.520134	-2.242076	13.098419
18.382774	18.012527	6.716943
11.461398	13.2896385	49.14652
-25.933891	-7.6251345	18.676962
30.690947	51.75099	30.576103
27.862053	53.395985	12.720052
28.674704	66.08714	-4.2651696
-0.7130417	-37.85473	-52.486668
-75.78803	-19.400833	6.934241
-19.148478	43.484955	-20.100718
40.27998	48.85473	-37.414253
38.28696	41.530273	-37.268784
32.96072	13.56363	-45.426743
26.191845	41.809906	-38.984356
-65.28059	26.448112	24.058725
10.025235	-33.21623	-15.771905
-1.0610497	-1.0760249	12.387577
0.9922058	5.897822	15.9781885
0.053477816	-3.2569954	20.957663
-4.094653	-10.713888	18.206808
1.9244003	-55.535267	34.272423
-5.4262605	-51.586193	37.728214
7.147746	-24.479118	-2.1484933
-10.892977	-46.292522	-14.957793
-5.6706877	-53.19521	21.686907
-5.764423	-59.138523	23.975908
1.402906	-60.63934	36.15408
-1.0701965	-55.522236	28.795792
2.0859058	-62.73087	23.851225
16.809258	-77.010826	41.175026
2.2642157	-59.8138	30.313604
7.4072056	-60.806267	35.275322
-9.599962	-70.59728	-7.1534395
7.19201	-54.313934	27.464857
-50.29588	5.592729	38.99118
22.829046	33.302956	49.70527
32.660194	45.221977	-39.282463
64.95862	14.098215	41.031914
-16.416655	16.47491	35.969597
57.99446	23.450674	-23.978548
-62.166	46.813385	15.769436
20.317192	-55.167145	69.01469
-39.868214	19.208246	-23.880629
-11.677489	6.061739	-3.5397873
35.732037	-56.2306	-27.77156
-47.11025	-1.1100448	10.308088
-67.20417	9.822459	-5.9793806
-25.203192	-14.258751	12.346867
-29.540182	-13.552573	31.181337
-46.190376	-34.439728	0.79300064
-15.171155	51.979504	67.19299
-12.197352	-34.63004	71.39073
13.853239	17.787199	-20.30855
-3.7839713	-68.343025	-15.531133
2.557265	57.558353	-57.87891
22.73438	-17.291079	-50.67003
17.371439	-39.85829	-32.157627
11.69297	-21.212006	-47.70615
3.5255039	50.061028	-51.602688
15.813952	-2.8958673	-46.928257
-4.2222056	38.31992	-23.654398
-58.45817	4.2676287	60.835346
-53.80221	-0.6955556	54.939037
-16.877563	-6.560372	53.317287
-57.81796	-2.6982696	51.113262
9.245629	46.173634	5.0801034
-48.039314	-1.2258277	56.922276
20.62691	29.823399	22.16028
22.224806	56.96503	7.369133
-4.109493	55.902473	-3.6655807
15.63915	-12.20709	-46.41748
-23.265049	17.061775	-20.400045
-12.350539	45.57087	80.923225
-4.002103	10.99099	10.158376
-16.951933	-41.32022	-20.54366
37.558792	-24.765656	-12.050255
-8.268872	5.5903625	7.8159976
-79.22086	1.0632852	17.582651
-31.15785	-75.88144	-11.189259
-43.170853	36.205845	13.068939
-48.96538	-23.553007	-54.015068
28.954628	-17.425917	-19.93542
19.59656	-26.029175	26.007109
-19.487133	61.822594	56.895374
11.469931	53.301113	-64.097305
68.53098	15.102364	-13.097115
-26.956993	-1.2475089	-24.709148
48.78857	-25.62992	13.79971
-34.86725	-32.674404	-44.75959
-5.26942	-63.237328	-25.904238
38.00508	-34.805786	72.416275
-11.833392	-27.989758	-12.277633
-31.471205	10.74632	2.0982165
-29.085474	47.649124	-55.302162
41.91944	-3.256653	-3.389371
0.2861687	-33.107693	-66.530594
-54.383587	34.33065	-52.853195
-22.117565	12.202401	28.195223
-12.3218565	-27.575735	14.294251
-50.316143	-34.844193	11.52028
-7.744878	-2.7092364	75.15783
-41.34311	12.364101	-4.7863097
-55.741478	27.005136	62.49917
11.814162	43.000023	-36.3748
-19.511347	42.365215	36.108974
13.677062	1.764666	17.876429
-43.801765	-27.068272	-35.69421
-20.10107	-64.82145	36.893543
-26.466637	-53.36893	-6.072146
-47.198845	-39.826355	-26.442404
-20.38514	-67.253784	32.129425
-16.533361	-46.170788	16.809042
-24.308521	-2.4512274	79.01448
-12.232378	24.013584	57.112125
2.1840663	-55.287212	51.52763
-68.594246	-2.5066729	-24.343403
5.0383477	-5.7265058	-42.508198
-60.908875	8.912384	-37.37172
8.234365	-41.90592	-30.751795
-19.882938	-70.04447	45.057068
-37.380783	-75.9259	1.3375547
-27.221159	-67.94501	-21.91228
-7.4759955	-57.788082	49.391087
6.1170053	-62.149277	44.033844
-51.575233	-43.556313	-2.5074294
7.8839316	-49.860245	36.807743
-37.73284	-28.441204	-0.54341316
-30.472366	-17.746536	-0.8315645
-16.560755	-48.207714	-0.018626874
-26.473766	-8.593342	-0.8992446
12.741676	33.77206	68.80972
7.50991	4.5726266	-2.399079
-5.8077335	-32.982994	-4.312915
19.598993	-26.860312	-22.645266
-6.710763	-62.24805	57.161217
-23.351206	37.870193	-62.235966
-23.054901	55.788635	-23.620007
14.33435	61.770412	-33.528534
35.84534	30.774187	-59.140133
-36.80757	41.032917	-47.725563
27.794096	30.60439	5.288128
61.020153	10.169237	25.858187
17.085405	2.7706707	-42.507748
-58.948586	45.335213	-29.557055
-12.470697	58.087517	-7.6503963
-6.667469	52.22908	45.126774
30.635145	-8.459559	-12.801574
-14.019992	48.068867	-24.477293
-15.324632	22.952017	-61.657547
55.921757	-33.99173	8.872127
23.814371	27.925991	82.10736
17.81323	-49.430897	44.06667
-19.048529	-58.158577	51.65055
-5.3829184	4.2685633	42.95513
-45.39948	16.95717	-32.55385
-23.201984	30.952988	-37.13255
7.1502247	15.592674	-78.98426
-47.10373	13.965394	30.36269
21.14684	48.988686	-12.4819765
-29.995224	26.679	-34.3686
-17.498384	16.80982	-70.62721
7.4289007	-80.28554	30.057264
-11.899425	-23.70638	3.7556794
21.9858	-40.488926	75.03871
-5.576827	43.284477	24.13248
-22.291897	5.6222606	-32.24468
7.004743	-2.8901696	18.948524
7.5398283	-59.301537	-33.916344
-41.250324	-11.1142025	-62.810894
42.22835	4.8125076	-9.615233
5.4940286	21.706398	47.006493
-70.20193	-14.591264	-42.719555
20.697096	-17.238482	4.386849
14.908761	-12.40625	3.9714606
-18.239017	-66.706215	-2.9597054
35.20264	-3.1104648	36.14431
53.754814	59.77088	3.1880894
34.62145	26.444557	24.167608
-19.36555	-35.412014	-17.658545
-39.407684	21.081635	25.588404
-36.965786	15.8255205	17.889894
-15.292488	25.621058	8.72959
25.312277	-7.8953032	65.687996
-24.767887	-40.434227	69.16459
-34.62197	52.18752	34.289978
-5.2990117	7.3801584	-58.60175
-7.099287	16.477854	-8.6916895
5.6447687	24.113861	-5.6050906
27.773869	14.805471	2.4788654
-17.46826	23.718676	-44.92722
-33.881424	31.860062	0.88815075
-19.265244	37.89578	-37.25018
-21.101011	35.005276	-4.645663
-36.241196	-12.430846	-9.578462
73.50193	23.086716	-0.35297325
-9.700443	24.364754	48.590107
12.434612	44.66505	16.965181
6.0219574	-47.620148	-4.7582817
-6.926657	-3.6846063	-3.9727025
58.092365	-7.033841	41.50431
-61.96749	-0.33363605	-12.972656
-5.275349	16.46357	-16.378576
-24.67182	-22.474957	16.60629
-62.5065	-29.379349	42.941345
2.4931111	13.622391	50.33171
-2.1275716	28.548094	15.45144
-43.078766	61.603714	32.298748
17.674013	1.6021503	64.40638
-19.975502	-53.978203	19.877426
1.0639321	-35.70985	-20.729721
-11.390974	-12.1185	-20.087025
6.3019633	24.958801	29.320911
21.227026	17.774256	58.63576
55.284233	-31.40713	-3.0645757
34.0769	-57.30875	15.368405
-18.009598	-26.462141	-32.57555
37.277657	-4.011739	-58.7474
-22.315563	59.66624	-5.6333227
-26.064035	5.9152393	-40.797104
4.2486887	6.0233355	-87.79708
62.700886	-9.204718	2.906018
-34.317577	-22.390602	-17.047693
20.668339	36.051983	-18.0529
56.671543	-37.06282	-24.374037
-61.26189	31.232393	10.405412
12.388201	47.421654	-10.521603
-15.519867	11.276531	-37.18447
-18.824884	26.791359	-53.450653
27.09179	-2.6486945	56.622883
-33.59549	-52.820683	38.754642
-1.4690733	-37.491707	32.35422
21.096277	13.922484	48.20716
-1.4017318	9.935886	-12.527537
9.95224	-36.494495	40.425346
-0.38401422	20.775698	75.628
-43.39657	-11.17437	11.185733
39.15209	35.500088	-6.712333
-59.162376	-26.252325	11.0601225
44.72967	-25.491823	28.074457
-10.171711	-53.283894	-8.334519
-24.408577	-57.370934	-19.458889
28.808277	70.02542	-21.051949
-33.36412	55.392082	-3.2604618
18.642376	60.8201	-3.775641
28.665	7.403778	52.763855
-23.588894	50.428074	54.485363
-34.006077	-66.73276	8.64232
-2.2175167	-67.051895	52.57491
41.55181	-6.109842	28.098135
48.176052	-3.879996	20.668745
43.398655	-5.2189336	22.261639
14.165245	28.41772	58.958317
21.856724	-10.375505	-25.653221
56.150803	51.245216	20.372892
-30.538467	42.642014	-35.75091
7.8695135	-25.998672	-60.40642
-39.889084	-12.62593	62.144382
73.12758	-16.373165	14.759491
5.800036	19.510643	1.3838236
-32.418358	22.085917	-48.724922
-13.560237	33.136475	-57.53689
36.587833	-27.263744	33.255024
15.545742	7.405354	40.950417
11.768984	9.5199585	64.58942
-6.8309894	8.730312	72.34166
-154.70593	-492.73337	201.25163
-26.430832	45.935665	-10.7933035
-27.139296	33.903114	47.125896
-12.531195	-11.969206	-33.491745
0.77933675	-27.488228	19.254427
-0.811613	57.38237	69.6868
-32.169968	0.9901826	61.502808
-67.28814	11.329143	20.304512
-27.01763	12.554791	62.4161
-18.329134	29.19222	-70.07264
-37.29941	-26.81885	32.09976
-18.762346	-25.639706	8.517637
17.832901	38.926846	20.183102
-16.984024	-5.757412	15.838545
8.3617735	37.6744	31.843288
9.328861	-51.002483	61.368935
-3.864122	30.783026	51.510426
0.3555564	37.87236	53.52807
3.345152	36.594715	58.94381
-34.10606	4.7532163	34.294006
-38.02328	13.268457	34.78751
24.481737	51.928005	21.37592
4.397991	38.50518	-30.409369
20.352087	53.261215	-33.213688
3.7037444	5.183802	3.0780466
28.862267	-55.49784	-9.053806
0.20477974	32.75452	71.483215
-56.700047	-4.1170263	2.2627482
32.582882	40.484184	17.682297
-21.408009	37.000854	-51.921173
7.740797	-7.7158947	39.84424
-52.31091	-27.655003	34.416336
0.12320094	44.596375	72.397316
21.474928	-55.459213	-29.083889
31.129822	-19.207203	47.094715
-22.922	-32.611298	81.43588
-63.91301	-18.800678	1.8299829
61.666767	-20.631062	45.698776
-0.554805	66.044815	8.035406
5.808125	-21.745525	9.460645
-20.688128	-25.26708	-9.447383
-13.323436	-35.88543	-13.8533745
-48.732307	-8.689004	70.659874
58.645523	-32.568233	-14.289902
-34.80874	16.405361	-28.504358
7.9028225	1.5547967	5.0506554
-13.201287	-3.6980429	-43.650936
-22.031658	-67.018974	-10.037115
28.00755	-19.651333	3.4217048
37.017693	37.19738	27.088139
65.30658	1.010833	50.367607
-71.037346	37.9052	22.843126
-31.28378	-20.169823	50.815987
1.5579208	-39.463108	10.999299
-1.719196	-86.864006	6.3340607
18.433897	8.334463	21.192675
-32.102528	-37.749176	31.25157
-21.306326	-33.483414	-11.18902
3.681887	25.959135	54.90064
-18.56605	10.459291	49.568398
-59.603493	42.924107	36.213516
7.5719495	-23.39834	58.86804
29.914318	44.802612	24.842638
24.05138	41.162964	30.16362
-29.657015	10.72481	36.119724
-20.287918	-25.233892	-0.16690055
-50.359676	60.14901	13.626126
-59.220024	-15.899763	39.530636
8.613959	32.19856	38.05666
6.463756	-12.154842	47.58525
-12.665663	-11.991408	1.5126708
-13.7252	23.88071	-29.856577
-14.857338	-28.729095	-5.694596
-0.59527594	-59.46864	-11.990027
-35.439075	10.970702	84.88884
-54.186108	-59.987053	18.816683
-41.454865	-55.102436	19.123396
-24.678324	-52.722897	4.233411
-13.0598	-49.394035	23.52882
-31.491554	6.3983727	72.73637
14.414039	-48.633797	-37.78762
6.5293713	-71.646484	4.5772896
-25.18318	-44.16552	22.78417
-15.196003	-56.02744	29.6624
-23.416428	-21.681263	-23.954897
-8.934739	-34.034863	25.7357
-20.921064	24.011679	61.95869
-20.201351	60.300377	24.069668
-1.180144	-46.70356	31.367943
-5.316486	-2.2735472	-20.750998
-7.9367437	-4.5535774	9.901691
15.438136	-14.234042	-20.97925
-12.319172	-5.84978	44.16998
-14.753758	39.019928	19.20678
2.032538	62.750797	-0.71367705
3.8436985	51.589916	-0.5019767
8.222063	37.337185	-41.461903
17.932709	-8.371888	-30.549961
4.7818513	-9.192128	-55.547623
-64.24823	12.054628	8.194005
36.82026	17.36071	-28.267233
6.5753937	-10.464759	64.55074
12.408178	24.437847	40.663383
-37.75357	22.864317	-34.23744
-56.625347	-57.35731	2.9491007
-0.18945241	-42.277943	83.041756
-31.595236	47.456417	66.22597
-51.416847	14.459288	64.236626
2.4439447	-6.7239223	76.26481
-33.953457	-18.194641	-27.523426
61.825733	-33.42655	36.264786
-39.355717	-55.2534	-5.7086143
9.383063	-57.068527	15.348482
-3.0386648	-67.0563	32.44473
-24.550186	-47.531532	-15.894058
-6.6986747	-54.885582	-19.724327
-23.9778	-57.796562	31.247458
-4.082655	-30.936071	43.329994
-7.646654	-16.709578	29.13664
-15.885344	26.297127	-15.793887
12.903187	-4.186934	-55.321827
27.78379	-21.357893	17.826906
-11.280959	-29.898989	57.482204
13.199652	14.845702	25.361078
-2.226464	28.659399	7.6086416
-49.241352	32.68723	35.11513
-5.53347	-2.1985846	-35.887306
52.183216	-6.455758	54.25335
29.905445	31.563911	108.104095
53.604424	-1.7126783	30.415571
-34.54067	-53.923836	9.623479
-53.488384	19.813705	40.94645
58.502186	-48.562714	8.471566
-15.1758585	-57.19905	34.98848
18.077124	-31.927704	-1.5746105
27.79282	-8.59993	48.91479
-30.41313	-40.832047	5.8803215
13.938865	-21.817558	49.26943
-30.038698	-53.75119	20.313553
12.617088	-77.808365	34.77869
10.309902	-78.709755	39.915665
12.794806	-83.47393	30.735117
3.013445	-89.9832	28.58449
0.29609105	-84.354	29.010607
-0.16191562	-87.91022	33.926334
5.0174394	13.1785555	23.762804
-7.6378865	38.87726	-15.021065
34.654587	3.2035537	27.823217
-13.637505	15.352989	-4.4196515
-41.775875	13.404158	44.662895
11.010688	40.328865	-21.69799
7.0558424	47.602978	-19.252764
-21.837357	5.1201468	40.09624
-13.434119	-10.189087	84.673325
33.00037	22.01022	-1.0384489
64.92369	-21.157166	-0.59313494
50.18174	26.107967	11.899525
-34.206253	-22.589073	-53.600178
-22.978	9.285847	9.013501
1.3667113	11.036106	-72.58293
5.913361	11.532107	-46.92833
42.172012	20.208874	28.730686
22.061577	-1.3958007	16.857218
-11.083391	-23.240913	-11.35441
7.471374	-19.306543	49.48353
8.895744	-82.47136	1.2221023
-44.234287	27.492235	-33.190388
22.08101	9.240882	-19.341028
-11.014188	18.44577	-31.54052
32.7048	11.066785	-8.294346
-26.73192	28.857542	-48.636623
0.7781017	-43.51981	41.12587
-62.99202	-37.585415	28.671215
4.562613	24.363874	64.242325
28.323843	58.35088	-27.064548
9.669758	23.126896	-70.08629
-35.920193	45.864197	-13.95709
-50.649582	6.1299157	-10.767311
-26.072868	20.770464	-13.2318945
8.26369	12.639664	-57.347584
2.2320447	44.11887	19.197794
21.78333	24.438738	-70.91159
-13.764745	53.779743	-31.34907
-41.21431	-15.478445	50.869076
28.142286	15.642359	-59.339077
-43.167175	6.5272036	20.179003
-40.476597	22.761837	38.15858
12.727755	-4.7791348	-65.41736
-0.7967164	5.095996	7.1721725
-22.62953	27.353493	1.3309513
9.062636	44.191635	-57.592922
-19.581125	43.49624	-4.948369
57.08575	13.385485	-7.3590484
-4.9597926	-15.645896	74.932625
-30.606869	0.006266942	39.51066
-23.971998	14.411316	42.631966
-26.918764	-3.5305033	8.160405
14.847141	-37.014954	62.50495
52.414753	-2.3567579	7.1531796
-19.129898	51.95056	-10.502508
-14.47845	6.120691	-69.03823
38.819805	0.34070453	87.053566
-26.809877	-22.0537	-36.86711
30.1552	-0.34010452	43.87499
22.613422	48.07952	70.06729
38.39942	-55.587997	2.1578038
1.541001	-54.59464	42.480865
-68.566605	-13.959403	-8.602959
18.640585	-65.10288	-5.542805
-22.210583	-35.519753	3.762259
-22.987827	-33.49326	-2.3813765
-18.155489	-40.515625	-1.416231
-28.986675	-29.125868	23.268133
-21.070154	-48.34178	-27.392473
-42.401043	-51.479675	-34.069817
-37.064796	-32.314636	23.797462
29.304794	-49.08057	23.255331
-55.18024	-49.434967	27.672737
-11.705494	80.80601	18.559881
-11.238544	78.755005	-9.246565
7.6766567	-42.692604	27.813246
-31.24565	-63.06731	17.621357
-11.368999	25.89466	-10.92717
-36.57619	67.57331	-42.729595
-32.438644	51.647896	-41.968395
11.561333	9.144742	-18.537106
31.767183	58.14401	60.571636
-7.0859194	-78.09432	12.874832
19.285995	-12.51756	-10.994785
4.2654386	-75.21698	51.19956
0.1964154	-58.546432	16.387386
12.112325	8.121899	13.238295
52.532185	30.277658	1.0600854
-10.45175	-8.317102	65.79069
-8.613228	-24.800344	66.6165
13.992014	-5.29338	70.94169
-0.44063336	-4.662637	-11.25513
16.139872	-48.5579	-1.8817466
37.935333	1.7804049	-46.94378
16.778366	-1.725782	39.386517
28.02638	-1.5050287	-5.200103
32.971676	-4.431859	18.148918
-17.800022	69.68664	-5.2204
-35.141308	17.844599	-10.725275
-37.21296	30.222387	51.101017
13.780483	-7.2933445	33.51052
-48.20089	25.984602	27.172892
21.21709	-12.506877	36.51594
-65.46459	-44.016068	17.60725
2.6775246	34.09504	18.41109
19.823036	64.03865	15.935475
-21.972725	-60.68717	24.756481
20.245438	7.649877	30.680521
-27.090082	-34.75007	40.973755
13.873371	-16.134342	28.983229
-21.626425	-1.0788361	-61.84539
-19.791573	7.595124	-21.742666
-17.296057	8.4592705	16.39686
23.856434	-11.465745	7.547512
7.8259664	41.841507	-50.01384
-44.32898	40.466522	-21.569025
40.595146	-6.043477	62.232384
4.728303	-3.0547438	-38.360394
18.397352	-28.079344	-11.847695
-20.149193	-17.615477	0.012961221
38.840313	17.629232	7.301034
15.462539	4.800593	91.94986
-1.0124488	-35.47912	-8.822837
-7.646373	-61.733475	8.901007
-3.4239013	-67.721634	14.134853
-59.099888	32.844925	-37.896847
27.565258	33.442097	27.703888
42.953247	46.705235	27.131178
37.444412	38.62426	-43.633213
-15.93163	-65.30783	-39.12307
40.8303	28.79829	3.3727167
13.158016	0.8667283	26.284243
-17.74085	-82.96821	16.341335
-8.954459	-52.0964	30.402346
-41.550674	-20.853231	-5.9276056
-31.511066	-46.568623	-43.54406
-26.886293	13.322437	19.969723
23.865107	-24.377579	0.2559242
13.718047	3.3426929	31.617205
-8.756523	40.658127	-60.756313
-2.5729682	42.405113	-30.690405
24.063063	53.873287	-2.3817418
-24.850266	-18.531631	33.380947
-46.567356	-14.889991	1.8691845
14.680733	24.024998	-39.14727
-6.5345774	63.836075	-13.789841
39.12515	-71.183914	12.519943
-17.981422	-19.464373	-16.654713
-17.77857	-56.051514	5.891259
-13.589589	-41.053898	-8.140574
-9.213865	-43.275986	19.853941
-7.9834795	-40.893574	12.052721
-7.8618736	-59.69566	32.506588
-25.536736	-29.101334	-15.469569
-54.007584	-17.589508	-6.763937
-2.7418153	-21.713728	54.016712
-22.924976	-16.204552	-6.25717
12.531357	-16.302822	40.51146
-1.985168	4.846943	64.53895
56.404484	25.714897	21.695866
15.961536	70.406296	39.481846
-5.010811	-75.90891	49.568016
-32.29982	26.930323	81.70057
-0.7441947	-32.53833	51.703827
14.653513	16.226837	16.510855
-14.478552	12.13351	-28.185192
-30.176855	66.16797	32.45361
17.191687	-14.211802	13.146795
-14.864213	-19.15135	-4.143673
-14.635671	-69.863914	0.34447166
-20.007095	-58.89196	-10.417814
-18.91375	-64.876915	7.6679273
49.81886	-45.053738	42.0932
-10.553764	20.170567	-50.05895
0.18117876	75.805305	3.46788
-22.951437	71.77072	18.20927
0.63411915	-51.204674	-27.453867
12.295172	43.044735	-66.91415
-22.074766	55.222412	33.530476
-26.608097	-16.157238	83.09264
20.924389	7.8008	58.77154
-24.347954	49.777016	43.304924
-9.720074	52.848328	23.248951
12.73154	23.069971	9.755934
-48.894283	-39.077866	-49.749733
3.8101785	60.56689	40.098072
-40.385834	34.50828	41.33119
-1.1616266	3.5663733	82.82437
-1.3703758	-0.3743108	46.67885
0.03358227	20.380886	-71.57705
-60.006306	19.807156	14.312753
-13.33859	23.75916	18.832096
34.019905	29.84143	70.8183
23.861626	19.365467	-18.890001
-35.139935	19.762932	7.6014185
-11.160157	25.088762	35.375156
17.506405	16.242727	-75.00103
-37.606365	58.710472	-16.032589
31.436481	19.730436	-67.51464
-4.2748384	14.468399	-37.37519
-40.893185	30.242292	-19.027779
-14.048366	32.18563	61.406593
58.912952	45.542023	-5.5821066
-23.0431	77.53728	4.205467
2.057636	-17.840208	24.489843
-31.602879	37.29315	-8.206641
-38.70099	-41.60997	61.696964
35.483063	7.6600533	75.86499
-38.111748	44.17516	-0.29487982
34.014072	-48.43544	63.031578
50.5882	17.307016	42.975292
2.9729986	73.211494	44.604683
27.508156	-36.643147	60.901363
-31.69282	68.064735	-2.4370265
-17.198908	53.511806	4.0348406
-40.359093	-1.4742874	-10.510561
1.3041859	25.751066	-79.5157
-17.420317	-2.965796	6.9270573
13.837315	6.701842	-8.650164
22.621754	-18.864618	-27.330044
-24.179829	16.418533	52.59429
24.11244	-0.8012835	81.646736
-11.267604	32.12149	13.700108
15.1333685	5.4735594	73.66677
-26.894522	47.647465	-20.427364
7.030592	6.6657968	43.16678
-21.718729	-30.950615	23.424791
46.842533	16.81265	18.06465
-23.399761	-78.36561	30.308578
8.442117	-52.899803	4.133033
-15.721969	-28.42946	-19.017134
41.66176	-4.719369	10.760811
-2.7875588	50.486214	59.07504
75.212395	11.2185955	6.8132687
69.52711	-34.256557	6.3765717
10.177386	-80.3558	46.147045
9.315612	-89.30112	31.37045
4.3275404	-80.97906	41.462093
-32.156124	62.251846	14.437698
-1.8552545	52.55861	-67.86429
63.41908	-7.5726457	26.42576
-2.6781805	-11.356844	48.119194
4.517052	62.806477	-31.323559
5.4633512	32.38903	-23.142605
-27.23399	82.02481	-20.962034
-53.245964	-4.553892	-55.708893
41.51026	39.826912	40.176903
-26.648014	55.936028	-15.117388
7.8029785	4.6958666	16.035645
4.736626	38.764652	-73.59905
-20.362503	49.002514	18.352674
7.8699837	-14.701929	-10.569688
21.12508	75.98822	-8.827612
16.297745	38.928486	27.109333
-28.726768	50.728115	10.662048
58.055534	39.486046	11.176145
54.570904	39.129173	26.96794
-8.160764	21.881197	-71.35116
-38.367508	42.440998	-69.10833
-45.235107	71.04214	-14.871821
10.125574	11.025656	1.1148511
-3.072278	-51.08305	-10.503422
-23.415817	-34.334587	52.79582
8.375466	-42.31442	-12.813849
-23.70242	-35.58477	-37.80139
-35.33978	-42.60016	44.446445
37.438572	-45.81472	9.8958435
-77.382614	1.7646819	34.631638
5.203482	-13.931832	-24.165342
-38.509445	28.970303	-46.2556
-20.145504	62.80632	43.478554
-10.735022	45.934906	-13.035199
-50.245304	33.586575	1.3909189
26.831306	15.118836	28.488483
26.383755	72.04603	30.262455
48.596035	-37.904263	17.471304
-42.6076	20.666729	-44.90951
9.106174	15.628922	8.905987
28.630299	81.63661	10.370989
-16.765766	27.608963	27.742657
-12.082827	69.54987	8.72301
-9.65251	15.830381	81.30231
3.3422637	32.42911	45.776608
26.432083	22.39228	7.100124
-9.149008	39.99379	6.478265
9.753671	48.592934	64.04704
33.03108	-20.296495	53.148182
-35.437668	30.446447	-27.171364
-16.759172	13.970566	68.51241
5.18869	-26.969713	40.564816
51.362453	-11.690006	-1.1935467
-40.15527	-44.139824	-6.7440066
-2.8470912	25.033659	42.249928
-46.72191	49.47763	-10.509242
-1.4008679	31.214582	-14.389267
20.905039	79.592476	-39.370472
13.271829	-39.523525	-5.2883987
39.269653	68.12714	5.4883738
49.275013	48.855747	7.256894
0.7854007	32.061916	-33.615273
6.344947	-73.04003	-22.348284
-12.811596	-46.488037	6.8713536
-31.944786	4.584594	47.739525
-4.021577	-28.28777	-21.422497
-17.922703	-13.995855	46.17964
29.82708	-19.075401	32.612667
54.500507	-29.26161	23.485306
-54.42202	32.602722	46.73801
40.27423	-47.519432	28.90463
-1.3498684	12.238952	27.885496
-32.69861	21.046314	54.91305
32.841232	34.82201	-18.538261
-6.703607	1.3696882	-72.885506
-43.011803	-55.111683	5.8191752
51.376896	8.795407	1.7134944
31.839722	58.694736	15.547619
-28.778423	-23.855658	-66.37742
34.75886	61.295628	25.644053
-1.5133281	26.583921	32.880993
-36.424686	-14.997565	-43.691715
-34.314064	-13.582951	-39.89914
3.891874	9.021663	74.15441
6.2262444	47.18164	51.838535
16.294407	-15.398905	19.69986
19.747446	-4.959038	-1.3674773
-42.799053	-35.489956	35.682785
26.419914	-26.60919	69.92338
-5.5729613	-34.906593	17.186953
-51.931698	-47.788948	12.275642
59.97036	-45.51158	-6.3126636
-39.00392	34.499752	-37.38021
-55.50826	38.860554	-12.769857
-7.089148	13.743958	-78.18952
-5.239638	37.3142	16.855553
-20.41679	29.909958	17.644388
-13.767166	5.1051974	9.7339735
-15.969491	64.09097	-41.00813
-42.32619	-45.894215	29.287579
21.217447	-13.234104	74.23622
12.10191	-32.525166	-27.06849
-68.35157	32.69414	-23.584257
-30.176878	-19.692879	25.352848
-5.805544	62.369205	-38.244164
38.101948	-9.120792	52.04258
46.656105	-9.00973	74.00002
0.7613731	68.3139	60.28429
11.680552	23.248596	31.85017
-23.65218	26.362864	53.234295
-12.295607	-24.332365	26.920177
0.7746179	36.65334	-42.00456
1.336143	72.06066	-6.7485933
15.481756	63.84263	5.285384
18.80599	-46.78478	30.558249
49.72393	-57.476974	-4.743475
1.576779	-34.03768	63.190796
3.7652574	-19.819061	68.06903
10.099447	8.962072	32.787613
-32.65899	-50.597164	-12.542944
-16.665695	35.466988	-18.246075
-7.670029	36.65139	-73.92594
0.35860538	42.567715	-64.64709
-2.1189218	43.92352	47.186028
44.34816	15.859327	64.03025
35.02333	-68.36409	-5.900233
-77.03834	18.384462	-0.39410752
22.992544	71.930145	3.1739402
-24.133322	39.2617	12.986866
14.387063	58.71502	44.45556
2.0100558	56.49979	-36.758316
-7.4650693	62.465054	50.77322
36.97687	42.971554	63.38041
30.181303	-27.531363	25.897703
